reset_steps,cell_index,step_index,physical_left,physical_right,reset_T_radius,reset_C_radius,local_T_tube_radius,local_C_tube_radius,active_center_separation,active_product_radius,active_lower,local_rq,H0_radius,H1_radius,H2_radius,inverse_q_H0,inverse_q_H1,step_pass
64,39,64,663.4249954969893,663.4273815104441,0.7847313498963372,0.4706325325196143,0.9080427693111035,0.5435102931562369,0.011054932385841014,1.6478706292515832,-1.6368156968657424,0.09056965942383342,0.020391175784577085,0.020391221864519703,0.020391075386590764,0.0601911753143791,0.06019127593258891,False
128,39,1,663.2746766493331,663.2758696560605,0.016229040558237783,6.561193739243007e-07,0.01835720995868658,7.613552736502824e-05,0.011077842947355922,0.0008659445909941058,0.010211898356361814,0.04535802684688313,0.0,0.0,0.0,5e-324,5e-324,True
128,39,2,663.2758696560605,663.2770626627879,0.01671160818631183,6.123284469697781e-05,0.018715508127146747,0.00013808734266113044,0.011077713502118955,0.001008464840875804,0.01006924866124315,0.04535991925437284,2.926072915371498e-05,2.9259595019739533e-05,2.92594686699285e-05,2.964889751802005e-05,2.9647748286001324e-05,True
128,39,3,663.2770626627879,663.2782556695154,0.017212238382694877,0.00012747049570399998,0.019093261834218934,0.00020610856392895192,0.011077583443154782,0.0011643935019326817,0.009913189941222098,0.045369665336731764,5.97838144255796e-05,5.9782100505791337e-05,5.978282260287771e-05,6.138032381374536e-05,6.137856391050243e-05,True
128,39,4,663.2782556695154,663.2794486762427,0.017731207900883575,0.0001995700242534142,0.01958328035448056,0.0002821249093800531,0.01107745074625217,0.00134134776767378,0.009736102978578388,0.045369103565735855,9.150956486138727e-05,9.150970403519797e-05,9.150955671679496e-05,9.51988458726016e-05,9.51989901465525e-05,True
128,39,5,663.2794486762427,663.2806416829702,0.01826051755728339,0.00027362348298911427,0.020309227898870175,0.0003644213570024462,0.011077309714018926,0.0015406140019619216,0.009536695712057003,0.045358594003763505,0.00012253478702198961,0.00012253773483771277,0.00012253409736309235,0.00012916369774499366,0.00012916680405354776,True
128,39,6,663.2806416829702,663.2818346896977,0.01880726851771968,0.0003531942418956402,0.021054147102436277,0.00045265499266050136,0.01107716655731453,0.0017530873070788146,0.009324079250235715,0.04535636326439169,0.0001544070067091185,0.00015440971086659602,0.00015440559588919314,0.0001649145364147271,0.0001649174229913327,True
128,39,7,663.2818346896977,663.283027696425,0.019376074686246688,0.0004406750830448478,0.02178375944771263,0.0005486473492054012,0.011077022775360743,0.001981234740671385,0.009095788034689356,0.04535651002082115,0.00018802068662612654,0.000188022843917914,0.0001880184607885143,0.00020347084028762215,0.00020347317247271422,True
128,39,8,663.283027696425,663.2842207031525,0.01996229270049808,0.0005338349147921528,0.02237279766041234,0.0006477423757689958,0.011076878046168448,0.002210469119785494,0.008866408926382952,0.04536172276823072,0.0002222523100684725,0.00022225231249334637,0.00022224832209926095,0.00024369125555990338,0.0002436912549339407,True
128,39,9,663.2842207031525,663.2854137098799,0.020559845675127388,0.0006296722505402183,0.022853953124794723,0.0007474328096008192,0.011076730750510773,0.0024368211027889766,0.008639909647721796,0.04536271768556387,0.00025576169986803204,0.00025576306397560476,0.0002557579907120624,0.0002841303112450334,0.0002841318222919145,True
128,39,10,663.2854137098799,663.2866067166074,0.021174266345415128,0.0007310488112695517,0.023353264202763367,0.0008530372898465268,0.011076578253363613,0.0026762982108388166,0.008400280042524794,0.04535767384979124,0.00028966769168414547,0.00028967152233793254,0.0002896639517709446,0.0003260322552902714,0.0003260365611168526,True
128,39,11,663.2866067166074,663.2877997233348,0.02181323255230508,0.0008419998996189331,0.023942923184997623,0.0009701000305629665,0.011076421836597303,0.0029433135906653174,0.008133108245931985,0.04535430100056664,0.000325433431495902,0.0003254375751189766,0.0003254285452486629,0.0003710991614466714,0.0003711038791754384,True
128,39,12,663.2877997233348,663.2889927300622,0.022466372226578095,0.0009573244325213757,0.024801886781515462,0.001096681140619485,0.011076264397445837,0.003240975483672845,0.00783528891377299,0.045355101354287476,0.0003608872850071361,0.00036089049927565575,0.0003608813586766512,0.0004169215380875431,0.0004169252423189368,True
128,39,13,663.2889927300622,663.2901857367897,0.023134949171445537,0.0010777546312265905,0.025677674051329046,0.0012287565916135686,0.01107610603438078,0.003550977755220718,0.007525128279160061,0.045357020200365895,0.0003962469243242619,0.0003962490589764017,0.0003962397798298892,0.00046375654745741757,0.0004637590347715726,True
128,39,14,663.2901857367897,663.291378743517,0.023829966847822154,0.0012091458526203684,0.026557209138061765,0.001372133749087257,0.01107594727258227,0.0038849279936890167,0.007191019278893253,0.04536465468567484,0.0004335436250429618,0.00043354600016873524,0.00043353787787616435,0.0005140242829646345,0.0005140270857882698,True
128,39,15,663.291378743517,663.2925717502445,0.024547633436930755,0.001349697938670438,0.02730142190957754,0.0015222536718943421,0.01107578277240739,0.004227774400860547,0.006848008371546843,0.0453535887373222,0.0004719300436703316,0.00047193644119284767,0.00047192441437849384,0.0005668122915730614,0.0005668199595233476,True
128,39,16,663.2925717502445,663.293764756972,0.025281094207308032,0.001495947951844626,0.02792778873367811,0.0016758882472738892,0.011075613278025639,0.004573439444701264,0.006502173833324374,0.04535325977576488,0.0005100709935908813,0.0005100784717150408,0.0005100641962534045,0.0006205632285827792,0.0006205723079112207,True
128,39,17,663.293764756972,663.2949577636994,0.02602857506684275,0.0016470631549756526,0.028569279719938123,0.001834714127945353,0.011075443582581505,0.004930745794027329,0.006144697788554174,0.04535133020180337,0.0005476286229402874,0.0005476353458167601,0.0005476209878596987,0.0006748654159239808,0.0006748736790345857,True
128,39,18,663.2949577636994,663.2961507704268,0.02680478774704897,0.0018110347261549346,0.029276903111362027,0.002007983241775743,0.011075273030461468,0.005321095473287066,0.005754177557174401,0.0453537311009412,0.0005871594845858504,0.0005871648185947125,0.0005871503150438497,0.0007328978866966767,0.0007329045195992259,True
128,39,19,663.2961507704268,663.2973437771542,0.027603288353001697,0.001984636223133246,0.030291979559332743,0.002197083182706221,0.011075101457153973,0.0057572875343008265,0.005317813922853146,0.04535605050313636,0.0006274193188516743,0.0006274237004928727,0.0006274089989575743,0.0007931973759359633,0.0007932028867484018,True
128,39,20,663.2973437771542,663.2985367838817,0.0284154590362062,0.0021633811119751304,0.031322002589662064,0.00239172065710222,0.011074926300711463,0.006206052417478009,0.0048688738832334535,0.04535392029330706,0.0006668896794309068,0.0006668969940178647,0.0006668800201530299,0.0008538703496790195,0.0008538796826332384,True
128,39,21,663.2985367838817,663.299729790609,0.029256256226792784,0.0023555496775111073,0.03237252349686878,0.00260056433863626,0.011074746919603246,0.0066857698653728535,0.0043889770542303915,0.04534848120316921,0.0007080424706908659,0.0007080514612209162,0.0007080318436051609,0.0009180985578362567,0.0009181101786985517,True
128,39,22,663.299729790609,663.3009227973365,0.030126619520763773,0.0025619273788718556,0.033294784564692495,0.002821503212701026,0.011074565787904011,0.007185926028895102,0.0038886397590089084,0.0453475641783231,0.0007509047533984321,0.0007509133248946089,0.0007508930675239132,0.000986014672984787,0.00098602588657004,True
128,39,23,663.3009227973365,663.302115804064,0.031018362097884937,0.0027782581597226145,0.034090292005599716,0.0030501337196480213,0.01107438400847281,0.007697317440490463,0.003377066567982347,0.04534931748634825,0.0007940534509566958,0.000794060628010229,0.0007940400380296549,0.0010558257315950435,0.0010558352280653008,True
128,39,24,663.302115804064,663.3033088107913,0.031925028905754445,0.0030011341997647095,0.034901838716520577,0.003285752605128838,0.011074201926973015,0.008224378920393254,0.00284982300657976,0.045357712588968944,0.0008364348998532534,0.0008364414642526666,0.0008364217515728278,0.0011261418230253777,0.0011261506093333986,True
128,39,25,663.3033088107913,663.3045018175188,0.032859325430877606,0.003237774687928695,0.035749529215951155,0.0035362031470843585,0.011074017840195583,0.008784411529007994,0.0022896063111875887,0.045356377402682,0.0008799865151621782,0.0008799937998146122,0.000879973859299887,0.0011995790787011447,0.0011995889516148769,True
128,39,26,663.3045018175188,663.3056948242462,0.03382691497516912,0.0034915260408355927,0.03694620766376595,0.003811275252511242,0.011073827933594845,0.0094112481458057,0.0016625797877891453,0.04534690325941594,0.0009254295359149614,0.000925438087748933,0.0009254173350854972,0.0012772052065778256,0.0012772169454079078,True
128,39,27,663.3056948242462,663.3068878309737,0.03481102909319189,0.003752766127041964,0.038160923622591894,0.00409442534078279,0.011073636828677942,0.010056456396928743,0.0010171804317491981,0.045344373468085605,0.0009700600819808158,0.0009700698605421448,0.0009700477592202184,0.0013553517588858043,0.0013553653510249147,True
128,39,28,663.3068878309737,663.3080808377011,0.03582470382122821,0.0040273424536005934,0.039407696690474545,0.00439191671008422,0.011073445376330334,0.010733823857135748,0.0003396215191945866,0.04534452599548874,0.0010153307499233281,0.0010153407374392696,0.001015318262782031,0.0014360438415133181,0.001436057890375271,True
128,39,29,663.3080808377011,663.3092738444285,0.036887567241474295,0.004322231048723559,0.0405507061621992,0.0047079976508278614,0.011073253389940044,0.011446475026706477,-0.000373221636766433,0.04534940229127099,0.0010628297964513252,0.0010628386941443292,0.0010628163204374319,0.001521599908992198,0.0015216125631905642,False
128,39,30,663.3092738444285,663.310466851156,0.03799129810493545,0.004632820688521344,0.04157678228875659,0.00503756143451713,0.011073059696050831,0.012183076540662993,-0.0011100168446121618,0.045350053037465414,0.0011112086799309482,0.0011112169113964227,0.0011111944765939505,0.001610193008611766,0.001610204844602746,False
128,39,31,663.310466851156,663.3116598578833,0.039120107968715234,0.004953238832244118,0.04262573867300207,0.005377519366500816,0.011072862605703,0.01294320812748687,-0.0018703455217838705,0.04534449969692732,0.0011589500211377894,0.0011589587126203563,0.001158935668447041,0.001699654751366417,0.0016996673978038378,False
128,39,32,663.3116598578833,663.3128528646108,0.040277747188739436,0.005286803481290324,0.043705583641617564,0.00573151696611823,0.011072663109944958,0.01373494503128015,-0.0026622819213351933,0.04534110265231172,0.0012067781023096028,0.0012067873555203312,0.0012067636410147725,0.0017910365368806148,0.0017910501613254161,False
128,39,33,663.3128528646108,663.3140458713383,0.04148098158301242,0.00564364443978411,0.04513280336903361,0.006116743643227841,0.011072463110899334,0.014608663104296742,-0.0035361999933974085,0.045342126856493845,0.001256862186267952,0.0012568716112837876,0.0012568473860775935,0.0018876099012411145,0.0018876239384006004,False
128,39,34,663.3140458713383,663.3152388780657,0.04271391491558006,0.00601481023761192,0.046614713235832064,0.006517858024326628,0.011072262660892361,0.0155194025937509,-0.0044471399328585405,0.045344433908405715,0.001307020166726898,0.001307029319551546,0.0013070048895692686,0.0019861873905390255,0.0019862011724677965,False
128,39,35,663.3152388780657,663.3164318847931,0.043972038786211566,0.006397839948431939,0.04812400750508951,0.006931750910491124,0.011072062036233057,0.016459507773253276,-0.005387445737020219,0.04535152885001448,0.0013566483325495916,0.0013566567718419499,0.0013566332901406577,0.0020858525841423265,0.0020858654230319768,False
128,39,36,663.3164318847931,663.3176248915205,0.04527925863728917,0.006806812327791608,0.049543417002208844,0.007370376474387078,0.01107185782675371,0.017448888298997517,-0.006377030472243808,0.04533970567317862,0.0014086156781924354,0.0014086252406127979,0.0014086016603399969,0.0021910464189045073,0.002191061145733781,False
128,39,37,663.3176248915205,663.318817898248,0.046630545938910035,0.0072389838591415704,0.050848649191089036,0.007830337468855223,0.011071650839301745,0.018479238363415102,-0.007407587524113358,0.045338880349757284,0.0014621286335697108,0.0014621396858463802,0.001462114395595949,0.0023006525304046627,0.0023006697626781255,False
128,39,38,663.318817898248,663.3200109049754,0.04801328251940455,0.007687135299969536,0.05216897022110677,0.008306946021914952,0.011071443899505231,0.01954664809527963,-0.008475204195774402,0.04533689332653183,0.001515581728839713,0.00151559315187172,0.0015155672945189865,0.0024122048918044773,0.002412222902847396,False
128,39,39,663.3200109049754,663.3212039117028,0.049420723651841574,0.008147431308051538,0.053515704384276684,0.008796502220752534,0.011071236586671557,0.020643926798138725,-0.00957269021146717,0.04533976615310167,0.0015681675974287522,0.0015681787092033134,0.001568152672362251,0.0025244051108429255,0.0025244228169217856,False
128,39,40,663.3212039117028,663.3223969184303,0.050879839963071945,0.008635842782774447,0.05518851642285359,0.009322235024042941,0.011071028794137,0.021834612105969375,-0.010763583311832378,0.045342133314946846,0.0016228687499042593,0.0016228790154597206,0.0016228529746665937,0.002642064779726257,0.002642081298793267,False
128,39,41,663.3223969184303,663.3235899251576,0.05238511382814917,0.009149311079874147,0.05696290802888849,0.009876052281059457,0.01107081907760546,0.023091404749274104,-0.012020585671668646,0.045339375878108906,0.0016789043575328498,0.0016789141120595727,0.0016788878582846686,0.002764016747998903,0.0027640326005772694,False
128,39,42,663.3235899251576,663.3247829318851,0.053916485376643716,0.009676157670621813,0.05876566979725662,0.01044429155209413,0.011070607177676077,0.024382104748374964,-0.01331149757069889,0.04533306447367413,0.0017340208890523389,0.0017340314840190141,0.0017340044449864363,0.0028865845719776282,0.002886601989045278,False
128,39,43,663.3247829318851,663.3259759386126,0.05549774680613386,0.01023055999757394,0.06049348004481882,0.011039142930808757,0.011070394524027923,0.025727549535539174,-0.014657155011511254,0.04533214177814961,0.0017906875456144286,0.0017906986355859507,0.0017906708611418868,0.003013873916388316,0.0030138923474490663,False
128,39,44,663.3259759386126,663.32716894534,0.057137517635020924,0.010817806890174869,0.062121767939560035,0.011665371448581336,0.011070181693393032,0.027136616392929,-0.016066434699535972,0.04533419348070654,0.0018496297149988854,0.0018496404975736822,0.0018496123791941251,0.0031472041081841793,0.0031472222061620547,False
128,39,45,663.32716894534,663.3283619520674,0.0588206034445717,0.011429077206935343,0.06376301308762178,0.01231647246623672,0.011069968868315561,0.028601189545606108,-0.01753122067729055,0.045343998843008396,0.0019091512407257837,0.001909161553916608,0.0019091338234928576,0.0032837822382023457,0.0032837997131334768,False
128,39,46,663.3283619520674,663.3295549587948,0.060532690172212994,0.012056003532468594,0.06543523682563696,0.012984228844714821,0.011069755112716422,0.030104891417967145,-0.019035136305250725,0.04534149276818472,0.001967780691141002,0.001967791337245744,0.0019677636980174468,0.0034210797022466446,0.003421097931310477,False
128,39,47,663.3295549587948,663.3307479655223,0.06229291229379249,0.012710100157701052,0.06740185044825493,0.01368696272005491,0.01106953871864379,0.03170058280635149,-0.020631044087707703,0.04533124975339204,0.0020273412833500416,0.002027353054656319,0.0020273247437218676,0.003562246594764064,0.003562266981652616,False
128,39,48,663.3307479655223,663.3319409722496,0.06411971334605353,0.013402549190663613,0.06952159248701582,0.014432883581406816,0.011069322006393833,0.03339907979383883,-0.022329757787445004,0.04532811051362212,0.002089441419965282,0.0020894544313083694,0.002089424677760031,0.0037101856950167104,0.003710208484984871,False
128,39,49,663.3319409722496,663.3331339789771,0.06597898943551675,0.01411316175657343,0.07167665090653175,0.015198390270639147,0.01106910530437836,0.035144382113209104,-0.02407527680883075,0.045328114115374275,0.002150779207866232,0.002150792350422102,0.0021507622023131277,0.003859107875734225,0.0038591311254250193,False
128,39,50,663.3331339789771,663.3343269857046,0.06788244846560765,0.014849071147673011,0.07376462370013638,0.015988191962975275,0.011068888538313086,0.036941155518176096,-0.02587226697986301,0.04533368341865127,0.0022123989988983217,0.0022124109725723817,0.0022123809023378216,0.0040108564344954354,0.004010877791754115,False
128,39,51,663.3343269857046,663.335519992432,0.06986276274858223,0.01563006153514562,0.07577172477757642,0.016822086953312467,0.01106867123746914,0.038830892918420686,-0.02776222168095155,0.0453315075041009,0.002277087464747945,0.00227709871427549,0.0022770685188488013,0.004170542242842979,0.004170562477532146,False
128,39,52,663.335519992432,663.3367129991594,0.07189176707179931,0.016439450300352494,0.0777825191727597,0.017685050354085047,0.011068452778137162,0.04078631346782135,-0.02971786068968419,0.04532763446935852,0.002342210462027111,0.0023422223732124554,0.002342191358523353,0.004333453229280087,0.004333474877196253,False
128,39,53,663.3367129991594,663.3379060058868,0.07396422492702813,0.01727424988888327,0.07983972823122547,0.01857511500792618,0.011068233607142599,0.04280583670634364,-0.03173760309920105,0.04532405339746294,0.002407262570390112,0.0024072749717223424,0.002407243240111664,0.004498657875978258,0.004498680640558362,False
128,39,54,663.3379060058868,663.3390990126143,0.07607692862609923,0.01813268530690501,0.08215496551365871,0.019496205740585113,0.011068014472128452,0.04491044271277408,-0.03384242824064563,0.045325234145199574,0.0024719457635473314,0.0024719583843849837,0.0024719260652602748,0.004665577110202382,0.0046656004984709405,False
128,39,55,663.3390990126143,663.3402920193417,0.0782677182567885,0.01903779545386847,0.08466577594416007,0.020470431793360205,0.011067795396997628,0.047144768374878104,-0.036076972977880484,0.04532827677047398,0.0025392829342250154,0.0025392952386952303,0.0025392626815850523,0.004839938103973998,0.004839961101673337,False
128,39,56,663.3402920193417,663.3414850260691,0.08051303027143357,0.01997558920756445,0.08723555947575232,0.021479825452847427,0.011067576454187631,0.04946302158208362,-0.03839544512789599,0.04533532474683585,0.0026072269271771057,0.0026072388027823905,0.002607206761001387,0.005017933704475729,0.005017956082196127,False
128,39,57,663.3414850260691,663.3426780327966,0.08279277468963812,0.02093409624159951,0.08974187726538294,0.02250868623821172,0.011067356726374315,0.051824438456892795,-0.04075708173051849,0.045322519350019214,0.002674158522664829,0.002674171320134855,0.002674139253339397,0.005196434568517596,0.005196458933583225,False
128,39,58,663.3426780327966,663.343871039524,0.08517068569822324,0.0219522068223214,0.0921889835748102,0.023596744596693805,0.01106713651842957,0.054314699741607214,-0.04324756322317765,0.04531906953796295,0.0027449246623479444,0.0027449390375960843,0.0027449051123500886,0.005384874792980374,0.005384902464260231,False
128,39,59,663.343871039524,663.3450640462514,0.0875954013364065,0.022999011277416295,0.09462251806814737,0.02471358253683936,0.011066916581194405,0.05687143013787262,-0.045804513556678216,0.0453190566552482,0.0028154672109397625,0.002815481908261894,0.002815447390201606,0.00557541189752467,0.005575440445894492,False
128,39,60,663.3450640462514,663.3462570529789,0.09008855585674885,0.024087918554594624,0.09712915110544523,0.025875365607005783,0.011066696797791452,0.05953523280293992,-0.04846853600514848,0.04532228266897171,0.0028873447876401792,0.002887359076999722,0.0028873243035570898,0.005771127773716218,0.005771155750495824,False
128,39,61,663.3462570529789,663.3474500597063,0.09261916805818625,0.02520029802847635,0.09986274444154093,0.027067799940762884,0.011066477201803846,0.06228594345919041,-0.05121946625738657,0.04532451737309232,0.0029582486759590653,0.002958262363436348,0.0029582274369054696,0.005967416774627635,0.005967443772358053,False
128,39,62,663.3474500597063,663.3486430664337,0.09522884536241517,0.02636181500771471,0.10282360784361293,0.028317305767052128,0.011066257674618513,0.06518176241965287,-0.05411550474503437,0.04532125273893315,0.003031123181229119,0.0030311365279312185,0.003031101258258149,0.006170194748069854,0.006170221273295531,False
128,39,63,663.3486430664337,663.3498360731611,0.09792139191387289,0.027575149149670963,0.10587386030972093,0.029622532792321455,0.011066038215806855,0.06821172543231455,-0.057145687216507694,0.04531471690251729,0.0031061006213509226,0.00310611480792543,0.0031060785824261225,0.006379816889681905,0.006379845352195644,False
128,39,64,663.3498360731611,663.3510290798886,0.10065234253857447,0.028813360151705384,0.1088791781329182,0.030951850378884906,0.011065818979277888,0.07129878058302065,-0.06023296160374277,0.04531369534508913,0.003180055730925268,0.003180070368780079,0.0031800333616235706,0.006589895569362063,0.0065899251930424925,False
128,39,65,663.3510290798886,663.352222086616,0.10348617162013557,0.03011633072003075,0.11182893059977632,0.032345244793576575,0.011065600069072177,0.07452901720877014,-0.06346341713969798,0.045315084141230574,0.003257292924625106,0.0032573072661891576,0.003257269826486085,0.006809344821215226,0.006809374057191134,False
128,39,66,663.352222086616,663.3534150933434,0.10636074501684109,0.03144623910852637,0.11474294450652098,0.033764762200151656,0.011065381429614225,0.07782170329704165,-0.06675632186742743,0.04532580888692176,0.0033335934836549227,0.0033336074302185007,0.0033335702202958134,0.0070294181766261295,0.00702944680400879,False
128,39,67,663.3534150933434,663.3546081000709,0.10933506516952723,0.03283975810522719,0.11776353600270882,0.03525219079824352,0.011065163312289761,0.08127837917340282,-0.07021321586111307,0.04532227659874547,0.003412758209759922,0.003412772675658982,0.0034127353719633643,0.0072581166815557634,0.007258146626913626,False
128,39,68,663.3546081000709,663.3558011067983,0.11235015956754894,0.03426089097140231,0.12098627633664973,0.03677447473253302,0.011064945992908012,0.08483527731403742,-0.07377033132112942,0.04531246724050045,0.0034909429192024684,0.00349095838813352,0.0034909202584577966,0.007487317665946518,0.007487349982209896,False
128,39,69,663.3558011067983,663.3569941135257,0.11543063864404676,0.03572515124856079,0.12445308075263618,0.03834909096332254,0.011064729079436432,0.08853504284982806,-0.07747031377039164,0.04530910644096493,0.003569710578382649,0.0035697271802730746,0.003569687679220308,0.007720314090176742,0.007720349091600336,False
128,39,70,663.3569941135257,663.3581871202532,0.11861652843087298,0.037257720532606654,0.1280335688376971,0.03999715399686622,0.01106451257863164,0.09241531412976904,-0.08135080155113741,0.045309131724189065,0.003651447105546472,0.003651463818974116,0.0036514238021225563,0.007962304296465722,0.007962339792720537,False
128,39,71,663.3581871202532,663.3593801269806,0.1218556251918267,0.03882666584809693,0.13159928155094483,0.04168180278454015,0.011064296490851005,0.09638638019901415,-0.08532208370816316,0.04531461000924744,0.0037329093114676147,0.0037329252205936365,0.0037328850566961166,0.008206279874787963,0.008206313853636304,False
128,39,72,663.3593801269806,663.360573133708,0.12519815477868299,0.04046359014824507,0.13510833296013153,0.043433159474851886,0.011064081241778758,0.10051121926125335,-0.08944713801947461,0.04531227186905882,0.003817042699520169,0.0038170580245580725,0.0038170175992756567,0.008458714581828812,0.00845874749802159,False
128,39,73,663.360573133708,663.3617661404354,0.12856979205492508,0.04212267509350191,0.13855310982731714,0.04520451813800301,0.011063867243857403,0.1046869553321046,-0.09362308808824722,0.04530803577392739,0.0038994678916406786,0.0038994838414493447,0.0038994425867886753,0.008709927237931464,0.00870996176674472,False
128,39,74,663.3617661404354,663.3629591471629,0.13205237296248795,0.04385528939640318,0.14211639970433784,0.04705439743174249,0.011063654193104294,0.10905790549675583,-0.09799425130365155,0.04530469196120328,0.003984887490380972,0.003984903919997758,0.003984861827406373,0.008970372081077387,0.00897040791312103,False
128,39,75,663.3629591471629,663.3641521538904,0.13560371583070543,0.04563559048568873,0.1458831680796786,0.0489602602991784,0.0110634416812716,0.11358331233295324,-0.10251987065168165,0.0453059015571197,0.004070834425721582,0.004070850956750823,0.004070808245037144,0.00923456582993802,0.009234602119553927,False
128,39,76,663.3641521538904,663.3653451606177,0.1391972733896339,0.047447358081786434,0.14990152378791308,0.05090813732899071,0.011063229709392476,0.11823841879808943,-0.10717518908869696,0.0453093970064777,0.0041558572343922216,0.004155873552285443,0.004155830516220151,0.0094991731502441,0.009499209178185372,False
128,39,77,663.3653451606177,663.3665381673452,0.14290697983595124,0.04933733888842609,0.1540451354385383,0.052940112611385405,0.011063018257391128,0.12310678800262502,-0.1120437697452339,0.0453154596871416,0.004243975762633378,0.004243991821330909,0.004243949117657164,0.009773357416572327,0.0097733930635343,False
128,39,78,663.3665381673452,663.3677311740726,0.14670168709614673,0.05128653557694379,0.15822257131373843,0.05503339513006456,0.011062809146807845,0.12813113435923457,-0.11706832521242673,0.04530313460311191,0.004333423737923206,0.004333440782022733,0.004333397647263581,0.010053132107693352,0.010053170245424927,False
128,39,79,663.3677311740726,663.3689241808,0.15059508149968676,0.05330404612718526,0.1623363235450397,0.057192794396173204,0.011062601634470313,0.13331378751523704,-0.12225118588076674,0.045299686136082484,0.004424871111854605,0.004424889537035164,0.0044248446773143164,0.010340080939368338,0.010340122519494774,False
128,39,80,663.3689241808,663.3701171875275,0.1545125423312885,0.055343308589518955,0.16636387602445057,0.059370471596273046,0.01106239458032601,0.13854647872878004,-0.12748408414845405,0.0452994816443794,0.004514450282349197,0.004514468885093666,0.004514423511301546,0.01062515100828644,0.010625193240177194,False
128,39,81,663.3701171875275,663.3713101942549,0.1585380067264103,0.05745768086527782,0.1705066769417404,0.061628298504122575,0.011062188184712406,0.14398699070841353,-0.13292480252370115,0.04530272201689636,0.004606487062662686,0.004606505424907668,0.00460645965710116,0.010918449610122736,0.010918491502507016,False
128,39,82,663.3713101942549,663.3725032009824,0.1626671250718517,0.05964498793114856,0.17486115587922382,0.06396855379824984,0.011061982710336225,0.14965207883350856,-0.13859009612317236,0.04530460045156242,0.004700685149659321,0.004700703110804434,0.004700657001397734,0.01121933845772856,0.011219379612436828,False
128,39,83,663.3725032009824,663.3736962077097,0.16683531059044293,0.06186482807364421,0.17949726814654143,0.06635476128026424,0.011061779401819504,0.15546998994262826,-0.14440821054080877,0.045301214034239305,0.004793841283880933,0.004793859184316939,0.004793812548167115,0.011520171152565713,0.011520212366541879,False
128,39,84,663.3736962077097,663.3748892144372,0.17109858432947048,0.06415316378815668,0.18423614474593997,0.06881473880793908,0.011061578349985685,0.1614865858923936,-0.15042500754240792,0.045295286681603174,0.004888720862432449,0.004888739460206394,0.004888691871920406,0.011827530864331515,0.01182757396108405,False
128,39,85,663.3748892144372,663.3760822211646,0.1754860765611853,0.06652908168393418,0.18906578689164907,0.07136684558310805,0.011061378361022108,0.1677436326659888,-0.1566822543049667,0.04529436061947231,0.004986659657484929,0.00498667859098051,0.004986630206819783,0.012144696992432783,0.01214474110555953,False
128,39,86,663.3760822211646,663.377275227892,0.1799612238025454,0.06896991366996211,0.1938176852799684,0.07398021152888694,0.011061179176879292,0.17415464007025042,-0.16309346089337115,0.045295522056285786,0.005085865487648424,0.005085884221430172,0.005085835317196908,0.012467363983116096,0.012467407803280314,False
128,39,87,663.377275227892,663.3784682346195,0.18447247351369164,0.07144326025451936,0.19847905070179941,0.07662173611171914,0.011060980461244744,0.18064366719784716,-0.16958268673660246,0.04530521615706365,0.005183966707460108,0.00518398523608826,0.005183936397712208,0.012789679951431007,0.012789723451515456,False
128,39,88,663.3784682346195,663.3796612413469,0.18906318634345054,0.07397724352178665,0.20322499916132086,0.07932780560422191,0.011060783956031233,0.1873133504150607,-0.17625256645902948,0.04530118903868112,0.005283012590270095,0.005283031547019841,0.005282982467676097,0.013116619049309301,0.013116663784946341,False
128,39,89,663.3796612413469,663.3808542480743,0.1937865900329227,0.07660651037029764,0.20818386650723453,0.08213935657923911,0.011060591496858873,0.194273601432014,-0.18321300993515516,0.04529300648287498,0.0053853781428909245,0.005385398053261287,0.005385347963585374,0.01345409640144566,0.013454143686548174,False
128,39,90,663.3808542480743,663.3820472548017,0.1985587265770026,0.07927782196874318,0.21346950220667293,0.08501065585773164,0.011060399945759436,0.2014379215611404,-0.190377521615381,0.04528994009501482,0.005487292121772122,0.005487312770868614,0.005487261588101217,0.013792722020847734,0.013792771335982936,False
128,39,91,663.3820472548017,663.3832402615292,0.20339112690573843,0.08199901412117813,0.2188207341554866,0.08793585642116739,0.011060209206894064,0.2087637138189061,-0.19770350461201205,0.04529010454472679,0.0055893236393906335,0.005589344439279439,0.005589292678621302,0.014133849179751828,0.01413389905154983,False
128,39,92,663.3832402615292,663.3844332682567,0.20836017973106447,0.08481979982035841,0.22429123125052788,0.09096664069383947,0.011060019316655931,0.21637738805432913,-0.20531736873767323,0.04529468577174062,0.005694780584265235,0.005694800838318329,0.00569474874217392,0.01448583183811087,0.014485880488154107,False
128,39,93,663.3844332682567,663.385626274984,0.21343269153135183,0.08771948288589274,0.2296983347201653,0.09407221223961139,0.011059831684136956,0.224187037409809,-0.21312720572567206,0.04529249955536462,0.005802183338306543,0.005802203352948416,0.005802150789659049,0.014844970489095076,0.01484501867203746,False
128,39,94,663.385626274984,663.3868192817115,0.21855553928121713,0.090664314618433,0.23501225028897135,0.09721738951933939,0.011059647592893353,0.23210852077094116,-0.22104887317804783,0.045288497678023516,0.005909305342976197,0.0059093260232766925,0.005909272486421846,0.015205553110625965,0.015205603134849026,False
