Numberline_Q,Type,Step,E,Q,dt,||F||
72,Stiffness,132000,1.235e-15,7.200000000000e+01,8.548e-04,8.020e-06
73,Stiffness,130500,1.329e-15,7.300000000000e+01,7.410e-04,8.270e-06
74,Stiffness,129500,8.740e-16,7.400000000000e+01,1.031e-03,8.174e-06
75,Stiffness,128000,6.470e-16,7.500000000000e+01,9.605e-04,8.366e-06
76,Stiffness,126500,1.490e-15,7.600000000000e+01,8.326e-04,8.620e-06
77,Stiffness,125500,4.203e-16,7.700000000000e+01,1.245e-03,8.571e-06
78,Stiffness,124000,1.868e-15,7.800000000000e+01,9.325e-04,8.851e-06
79,Stiffness,123000,1.025e-15,7.900000000000e+01,1.297e-03,8.840e-06
80,Stiffness,121500,3.239e-15,8.000000000000e+01,1.450e-03,1.112e-05
81,Stiffness,120500,2.200e-15,8.100000000000e+01,1.401e-03,9.190e-06
82,Stiffness,119500,1.581e-15,8.200000000000e+01,9.747e-04,9.272e-06
83,Stiffness,118500,1.172e-15,8.300000000000e+01,9.082e-04,9.400e-06
84,Stiffness,117500,0.000e+00,8.400000000000e+01,1.637e-04,9.459e-06
85,Stiffness,116500,3.816e-16,8.500000000000e+01,7.593e-04,9.584e-06
86,Stiffness,115000,3.772e-15,8.600000000000e+01,1.223e-03,9.967e-06
87,Stiffness,114000,3.730e-15,8.700000000000e+01,1.225e-03,1.010e-05
88,Stiffness,113000,4.242e-15,8.800000000000e+01,1.227e-03,1.023e-05
89,Stiffness,112500,0.000e+00,8.900000000000e+01,1.321e-03,1.006e-05
90,Stiffness,111500,0.000e+00,9.000000000000e+01,1.323e-03,1.022e-05
91,Stiffness,110500,1.249e-15,9.100000000000e+01,9.201e-04,1.041e-05
92,Stiffness,109500,1.766e-15,9.200000000000e+01,9.555e-04,1.057e-05
93,Stiffness,108500,2.621e-15,9.300000000000e+01,7.419e-04,1.086e-05
94,Stiffness,107500,2.594e-15,9.400000000000e+01,7.431e-04,1.108e-05
95,Stiffness,107000,2.225e-15,9.500000000000e+01,1.383e-03,1.092e-05
96,Stiffness,106000,2.710e-15,9.600000000000e+01,1.436e-03,1.134e-05
97,Stiffness,105000,4.695e-15,9.700000000000e+01,1.156e-03,1.145e-05
98,Stiffness,104500,1.494e-15,9.800000000000e+01,1.075e-03,1.132e-05
99,Stiffness,103500,4.274e-15,9.900000000000e+01,1.247e-03,1.164e-05
100,Stiffness,103000,1.302e-15,1.000000000000e+02,1.119e-03,1.157e-05
101,Stiffness,102000,3.547e-15,1.010000000000e+02,1.394e-03,1.183e-05
102,Stiffness,101500,9.580e-16,1.020000000000e+02,8.685e-04,1.180e-05
103,Stiffness,100500,5.219e-15,1.030000000000e+02,1.398e-03,1.219e-05
104,Stiffness,100000,1.410e-15,1.040000000000e+02,8.093e-04,1.206e-05
105,Stiffness,99000,4.036e-15,1.050000000000e+02,8.106e-04,1.245e-05
106,Stiffness,98500,1.999e-15,1.060000000000e+02,8.418e-04,1.245e-05
107,Stiffness,97500,6.553e-15,1.070000000000e+02,1.012e-03,1.287e-05
108,Stiffness,97000,4.832e-15,1.080000000000e+02,9.079e-04,1.286e-05
109,Stiffness,96500,2.245e-15,1.090000000000e+02,9.775e-04,1.282e-05
110,Stiffness,96000,8.900e-16,1.100000000000e+02,1.263e-03,1.280e-05
111,Stiffness,95000,3.970e-15,1.110000000000e+02,7.590e-04,1.326e-05
112,Stiffness,94500,2.769e-15,1.120000000000e+02,8.172e-04,1.328e-05
113,Stiffness,94000,3.179e-15,1.130000000000e+02,1.267e-03,1.330e-05
114,Stiffness,93500,1.576e-15,1.140000000000e+02,1.364e-03,1.332e-05
115,Stiffness,92500,7.386e-15,1.150000000000e+02,1.139e-03,1.390e-05
116,Stiffness,92000,5.352e-15,1.160000000000e+02,1.059e-03,1.390e-05
117,Stiffness,91500,5.029e-15,1.170000000000e+02,1.141e-03,1.397e-05
118,Stiffness,91000,2.216e-15,1.180000000000e+02,9.168e-04,1.395e-05
119,Stiffness,90500,1.786e-15,1.190000000000e+02,9.520e-04,1.407e-05
120,Stiffness,90000,9.540e-16,1.200000000000e+02,8.857e-04,1.411e-05
121,Stiffness,89000,8.652e-15,1.210000000000e+02,1.065e-03,1.474e-05
122,Stiffness,88500,9.253e-15,1.220000000000e+02,1.146e-03,1.484e-05
123,Stiffness,88000,6.386e-15,1.230000000000e+02,8.885e-04,1.492e-05
124,Stiffness,87500,7.524e-15,1.240000000000e+02,9.227e-04,1.510e-05
125,Stiffness,87000,8.382e-15,1.250000000000e+02,1.236e-03,1.515e-05
126,Stiffness,86500,5.718e-15,1.260000000000e+02,7.986e-04,1.526e-05
127,Stiffness,86000,8.254e-15,1.270000000000e+02,1.238e-03,1.538e-05
128,Stiffness,85500,7.423e-15,1.280000000000e+02,9.258e-04,1.557e-05
129,Stiffness,85000,7.749e-15,1.290000000000e+02,1.033e-03,1.567e-05
130,Stiffness,84500,7.565e-15,1.300000000000e+02,9.273e-04,1.586e-05
131,Stiffness,84000,9.511e-15,1.310000000000e+02,9.984e-04,1.604e-05
132,Stiffness,83500,1.329e-14,1.320000000000e+02,1.290e-03,1.621e-05
133,Stiffness,83500,8.632e-16,1.330000000000e+02,1.290e-03,1.570e-05
134,Stiffness,83000,1.224e-15,1.340000000000e+02,1.000e-03,1.588e-05
135,Stiffness,82500,2.917e-15,1.350000000000e+02,1.077e-03,1.609e-05
136,Stiffness,82000,4.585e-15,1.360000000000e+02,1.391e-03,1.628e-05
137,Stiffness,81500,5.751e-15,1.370000000000e+02,1.294e-03,1.646e-05
138,Stiffness,81000,5.473e-15,1.380000000000e+02,8.064e-04,1.675e-05
139,Stiffness,80500,1.063e-14,1.390000000000e+02,1.250e-03,1.698e-05
140,Stiffness,80000,1.021e-14,1.400000000000e+02,9.692e-04,1.721e-05
141,Stiffness,80000,5.826e-16,1.410000000000e+02,9.692e-04,1.671e-05
142,Stiffness,79500,3.240e-15,1.420000000000e+02,1.252e-03,1.695e-05
143,Stiffness,79000,6.206e-15,1.430000000000e+02,1.124e-03,1.726e-05
144,Stiffness,78500,5.480e-15,1.440000000000e+02,7.526e-04,1.745e-05
145,Stiffness,78000,1.236e-14,1.450000000000e+02,1.125e-03,1.781e-05
146,Stiffness,78000,6.758e-16,1.460000000000e+02,1.125e-03,1.731e-05
147,Stiffness,77500,2.909e-15,1.470000000000e+02,1.454e-03,2.207e-05
148,Stiffness,77000,9.338e-15,1.480000000000e+02,1.305e-03,1.795e-05
149,Stiffness,76500,7.510e-15,1.490000000000e+02,8.739e-04,1.820e-05
150,Stiffness,76000,1.712e-14,1.500000000000e+02,1.355e-03,1.850e-05
151,Stiffness,76000,2.180e-15,1.510000000000e+02,9.409e-04,1.806e-05
152,Stiffness,75500,5.200e-15,1.520000000000e+02,8.753e-04,1.837e-05
153,Stiffness,75000,8.611e-15,1.530000000000e+02,7.854e-04,1.876e-05
154,Stiffness,74500,1.540e-14,1.540000000000e+02,1.461e-03,3.680e-05
155,Stiffness,74500,5.102e-15,1.550000000000e+02,1.015e-03,1.864e-05
156,Stiffness,74000,6.338e-15,1.560000000000e+02,7.867e-04,1.897e-05
157,Stiffness,73500,1.218e-14,1.570000000000e+02,8.470e-04,1.942e-05
158,Stiffness,73500,6.260e-15,1.580000000000e+02,1.362e-03,1.903e-05
159,Stiffness,73000,6.430e-15,1.590000000000e+02,7.879e-04,1.929e-05
160,Stiffness,72500,1.422e-14,1.600000000000e+02,1.018e-03,1.972e-05
161,Stiffness,72500,1.229e-15,1.610000000000e+02,6.108e-04,3.603e-05
162,Stiffness,72000,6.925e-15,1.620000000000e+02,7.612e-04,1.971e-05
163,Stiffness,71500,1.883e-14,1.630000000000e+02,1.180e-03,2.017e-05
164,Stiffness,71500,4.428e-15,1.640000000000e+02,1.180e-03,1.967e-05
165,Stiffness,71000,8.804e-15,1.650000000000e+02,9.149e-04,2.010e-05
166,Stiffness,70500,1.711e-14,1.660000000000e+02,9.851e-04,2.061e-05
167,Stiffness,70500,4.945e-15,1.670000000000e+02,8.209e-04,2.012e-05
168,Stiffness,70000,1.514e-14,1.680000000000e+02,1.061e-03,2.066e-05
169,Stiffness,70000,2.151e-15,1.690000000000e+02,1.061e-03,2.015e-05
170,Stiffness,69500,8.554e-15,1.700000000000e+02,9.867e-04,2.060e-05
171,Stiffness,69000,1.218e-14,1.710000000000e+02,7.649e-04,2.110e-05
172,Stiffness,69000,4.998e-15,1.720000000000e+02,1.275e-03,2.063e-05
173,Stiffness,68500,1.797e-14,1.730000000000e+02,1.373e-03,2.119e-05
174,Stiffness,68500,9.504e-16,1.740000000000e+02,8.236e-04,2.068e-05
175,Stiffness,68000,1.096e-14,1.750000000000e+02,1.277e-03,2.120e-05
176,Stiffness,67500,2.651e-14,1.760000000000e+02,1.375e-03,2.180e-05
177,Stiffness,67500,4.674e-15,1.770000000000e+02,8.250e-04,2.128e-05
178,Stiffness,67000,1.450e-14,1.780000000000e+02,8.882e-04,2.191e-05
179,Stiffness,67000,5.179e-15,1.790000000000e+02,8.567e-04,2.151e-05
180,Stiffness,66500,1.803e-14,1.800000000000e+02,1.377e-03,2.197e-05
181,Stiffness,66500,0.000e+00,1.810000000000e+02,1.377e-03,2.147e-05
182,Stiffness,66000,9.828e-15,1.820000000000e+02,7.414e-04,2.217e-05
183,Stiffness,66000,3.621e-16,1.830000000000e+02,1.030e-03,2.171e-05
184,Stiffness,65500,1.513e-14,1.840000000000e+02,1.330e-03,2.233e-05
185,Stiffness,65000,1.935e-14,1.850000000000e+02,8.911e-04,2.289e-05
186,Stiffness,65000,6.772e-15,1.860000000000e+02,8.911e-04,2.239e-05
187,Stiffness,64500,2.057e-14,1.870000000000e+02,9.595e-04,2.309e-05
188,Stiffness,64500,1.058e-14,1.880000000000e+02,1.111e-03,2.268e-05
189,Stiffness,64000,1.685e-14,1.890000000000e+02,8.926e-04,2.323e-05
190,Stiffness,64000,6.984e-15,1.900000000000e+02,8.609e-04,2.285e-05
191,Stiffness,63500,1.633e-14,1.910000000000e+02,8.009e-04,2.349e-05
192,Stiffness,63500,1.262e-14,1.920000000000e+02,1.287e-03,2.315e-05
193,Stiffness,63000,2.236e-14,1.930000000000e+02,1.035e-03,2.373e-05
194,Stiffness,63000,7.872e-15,1.940000000000e+02,1.242e-03,2.319e-05
195,Stiffness,62500,2.197e-14,1.950000000000e+02,9.284e-04,2.405e-05
196,Stiffness,62500,9.827e-15,1.960000000000e+02,1.337e-03,2.347e-05
197,Stiffness,62000,3.001e-14,1.970000000000e+02,1.200e-03,2.432e-05
198,Stiffness,62000,1.191e-14,1.980000000000e+02,1.439e-03,2.506e-05
199,Stiffness,61500,2.404e-14,1.990000000000e+02,9.299e-04,2.457e-05
200,Stiffness,61500,1.014e-14,2.000000000000e+02,9.299e-04,2.406e-05
201,Stiffness,61000,3.655e-14,2.010000000000e+02,1.442e-03,2.751e-05
202,Stiffness,61000,2.140e-14,2.020000000000e+02,1.391e-03,2.447e-05
203,Stiffness,60500,2.441e-14,2.030000000000e+02,7.762e-04,2.520e-05
204,Stiffness,60500,1.239e-14,2.040000000000e+02,7.762e-04,2.469e-05
205,Stiffness,60500,6.490e-16,2.050000000000e+02,9.315e-04,2.418e-05
206,Stiffness,60000,1.970e-14,2.060000000000e+02,1.003e-03,2.506e-05
207,Stiffness,60000,4.662e-15,2.070000000000e+02,1.203e-03,2.452e-05
208,Stiffness,59500,2.672e-14,2.080000000000e+02,1.080e-03,2.547e-05
209,Stiffness,59500,1.035e-14,2.090000000000e+02,1.296e-03,2.491e-05
210,Stiffness,59000,4.011e-14,2.100000000000e+02,1.395e-03,2.584e-05
211,Stiffness,59000,1.262e-14,2.110000000000e+02,1.005e-03,2.529e-05
212,Stiffness,58500,3.707e-14,2.120000000000e+02,1.082e-03,2.624e-05
213,Stiffness,58500,2.174e-14,2.130000000000e+02,1.298e-03,2.567e-05
214,Stiffness,58500,3.114e-15,2.140000000000e+02,7.511e-04,2.526e-05
215,Stiffness,58000,2.247e-14,2.150000000000e+02,1.006e-03,2.609e-05
216,Stiffness,58000,5.709e-15,2.160000000000e+02,8.385e-04,2.560e-05
217,Stiffness,57500,2.458e-14,2.170000000000e+02,7.523e-04,2.665e-05
218,Stiffness,57500,8.717e-15,2.180000000000e+02,7.800e-04,2.596e-05
219,Stiffness,57000,3.624e-14,2.190000000000e+02,1.008e-03,2.699e-05
220,Stiffness,57000,2.137e-14,2.200000000000e+02,9.720e-04,2.660e-05
221,Stiffness,57000,6.490e-15,2.210000000000e+02,1.166e-03,2.607e-05
222,Stiffness,56500,3.036e-14,2.220000000000e+02,1.085e-03,2.699e-05
223,Stiffness,56500,1.077e-14,2.230000000000e+02,9.043e-04,2.651e-05
224,Stiffness,56000,4.365e-14,2.240000000000e+02,1.168e-03,2.755e-05
225,Stiffness,56000,2.136e-14,2.250000000000e+02,9.736e-04,2.707e-05
226,Stiffness,56000,4.727e-15,2.260000000000e+02,8.114e-04,2.658e-05
227,Stiffness,55500,3.883e-14,2.270000000000e+02,1.258e-03,2.760e-05
228,Stiffness,55500,1.714e-14,2.280000000000e+02,1.258e-03,2.707e-05
229,Stiffness,55000,5.688e-14,2.290000000000e+02,1.354e-03,2.819e-05
230,Stiffness,55000,2.237e-14,2.300000000000e+02,9.752e-04,2.762e-05
231,Stiffness,55000,6.509e-15,2.310000000000e+02,1.170e-03,2.707e-05
232,Stiffness,54500,3.716e-14,2.320000000000e+02,1.050e-03,2.824e-05
233,Stiffness,54500,1.162e-14,2.330000000000e+02,7.560e-04,2.761e-05
234,Stiffness,54500,1.571e-15,2.340000000000e+02,1.050e-03,2.722e-05
235,Stiffness,54000,3.856e-14,2.350000000000e+02,1.357e-03,2.829e-05
236,Stiffness,54000,8.643e-15,2.360000000000e+02,8.140e-04,2.774e-05
237,Stiffness,53500,4.685e-14,2.370000000000e+02,1.014e-03,2.909e-05
238,Stiffness,53500,2.432e-14,2.380000000000e+02,1.052e-03,2.839e-05
239,Stiffness,53500,1.722e-14,2.390000000000e+02,6.086e-04,4.311e-05
240,Stiffness,53000,4.294e-14,2.400000000000e+02,1.132e-03,2.909e-05
241,Stiffness,53000,1.680e-14,2.410000000000e+02,7.864e-04,2.861e-05
242,Stiffness,53000,4.150e-16,2.420000000000e+02,1.359e-03,2.797e-05
243,Stiffness,52500,2.824e-14,2.430000000000e+02,1.463e-03,5.320e-05
244,Stiffness,52500,2.017e-14,2.440000000000e+02,1.219e-03,2.873e-05
245,Stiffness,52500,1.367e-15,2.450000000000e+02,8.467e-04,2.829e-05
246,Stiffness,52000,4.234e-14,2.460000000000e+02,1.313e-03,2.946e-05
247,Stiffness,52000,1.004e-14,2.470000000000e+02,7.877e-04,2.888e-05
248,Stiffness,51500,9.998e-15,2.480000000000e+02,1.465e-03,7.536e-05
249,Stiffness,51500,3.015e-14,2.490000000000e+02,1.018e-03,2.963e-05
250,Stiffness,51500,6.033e-15,2.500000000000e+02,8.793e-04,2.896e-05
251,Stiffness,51000,4.808e-14,2.510000000000e+02,1.136e-03,3.024e-05
252,Stiffness,51000,2.368e-14,2.520000000000e+02,9.467e-04,2.975e-05
253,Stiffness,51000,8.350e-15,2.530000000000e+02,7.609e-04,2.938e-05
254,Stiffness,50500,3.459e-14,2.540000000000e+02,8.807e-04,3.041e-05
255,Stiffness,50500,5.262e-16,2.550000000000e+02,1.468e-03,6.702e-05
256,Stiffness,50500,5.111e-15,2.560000000000e+02,1.223e-03,2.942e-05
257,Stiffness,50000,3.199e-14,2.570000000000e+02,7.902e-04,3.072e-05
258,Stiffness,50000,1.665e-14,2.580000000000e+02,7.902e-04,3.017e-05
259,Stiffness,50000,3.110e-15,2.590000000000e+02,7.902e-04,2.967e-05
260,Stiffness,49500,3.331e-14,2.600000000000e+02,8.822e-04,3.089e-05
261,Stiffness,49500,2.393e-14,2.610000000000e+02,1.021e-03,3.051e-05
262,Stiffness,49500,7.434e-15,2.620000000000e+02,1.418e-03,3.000e-05
263,Stiffness,49000,5.670e-14,2.630000000000e+02,1.319e-03,3.130e-05
264,Stiffness,49000,2.430e-14,2.640000000000e+02,9.161e-04,3.087e-05
265,Stiffness,49000,1.648e-15,2.650000000000e+02,7.915e-04,3.015e-05
266,Stiffness,48500,4.371e-14,2.660000000000e+02,1.023e-03,3.157e-05
267,Stiffness,48500,2.517e-14,2.670000000000e+02,1.227e-03,3.095e-05
268,Stiffness,48500,4.891e-15,2.680000000000e+02,8.522e-04,3.053e-05
269,Stiffness,48000,6.023e-14,2.690000000000e+02,1.321e-03,3.188e-05
270,Stiffness,48000,1.855e-14,2.700000000000e+02,7.928e-04,3.128e-05
271,Stiffness,48000,6.701e-15,2.710000000000e+02,1.321e-03,3.078e-05
272,Stiffness,47500,4.835e-14,2.720000000000e+02,1.024e-03,3.219e-05
273,Stiffness,47500,2.982e-14,2.730000000000e+02,1.229e-03,3.157e-05
274,Stiffness,47500,1.117e-14,2.740000000000e+02,1.423e-03,3.130e-05
275,Stiffness,47000,7.243e-14,2.750000000000e+02,1.277e-03,3.272e-05
276,Stiffness,47000,2.975e-14,2.760000000000e+02,9.191e-04,3.207e-05
277,Stiffness,47000,1.203e-14,2.770000000000e+02,1.103e-03,3.148e-05
278,Stiffness,46500,7.084e-14,2.780000000000e+02,1.188e-03,3.303e-05
279,Stiffness,46500,2.884e-14,2.790000000000e+02,8.550e-04,3.233e-05
280,Stiffness,46500,1.563e-14,2.800000000000e+02,8.247e-04,3.196e-05
281,Stiffness,46000,4.866e-14,2.810000000000e+02,7.672e-04,3.339e-05
282,Stiffness,46000,5.471e-14,2.820000000000e+02,1.279e-03,3.286e-05
283,Stiffness,46000,1.428e-14,2.830000000000e+02,7.672e-04,3.222e-05
284,Stiffness,45500,9.171e-14,2.840000000000e+02,1.427e-03,3.482e-05
285,Stiffness,45500,3.926e-14,2.850000000000e+02,8.260e-04,3.324e-05
286,Stiffness,45500,2.875e-14,2.860000000000e+02,1.427e-03,3.286e-05
287,Stiffness,45500,3.406e-15,2.870000000000e+02,1.189e-03,3.203e-05
288,Stiffness,45000,5.350e-14,2.880000000000e+02,1.106e-03,3.348e-05
289,Stiffness,45000,2.193e-14,2.890000000000e+02,7.684e-04,3.296e-05
290,Stiffness,45000,5.000e-15,2.900000000000e+02,7.684e-04,3.238e-05
291,Stiffness,44500,6.850e-14,2.910000000000e+02,1.191e-03,3.395e-05
292,Stiffness,44500,4.067e-14,2.920000000000e+02,1.191e-03,3.335e-05
293,Stiffness,44500,1.382e-14,2.930000000000e+02,1.191e-03,3.276e-05
294,Stiffness,44000,7.403e-14,2.940000000000e+02,1.069e-03,3.449e-05
295,Stiffness,44000,3.089e-14,2.950000000000e+02,7.697e-04,3.372e-05
296,Stiffness,44000,2.338e-14,2.960000000000e+02,1.069e-03,3.328e-05
297,Stiffness,43500,7.377e-14,2.970000000000e+02,9.944e-04,3.483e-05
298,Stiffness,43500,4.181e-14,2.980000000000e+02,8.287e-04,3.424e-05
299,Stiffness,43500,2.530e-14,2.990000000000e+02,9.944e-04,3.361e-05
300,Stiffness,43500,1.238e-15,3.000000000000e+02,1.193e-03,3.294e-05
301,Stiffness,43000,7.294e-14,3.010000000000e+02,1.285e-03,3.462e-05
302,Stiffness,43000,3.289e-14,3.020000000000e+02,8.923e-04,3.413e-05
303,Stiffness,43000,1.126e-14,3.030000000000e+02,1.285e-03,3.339e-05
304,Stiffness,42500,8.126e-14,3.040000000000e+02,1.153e-03,3.520e-05
305,Stiffness,42500,3.901e-14,3.050000000000e+02,9.960e-04,3.440e-05
306,Stiffness,42500,1.569e-14,3.060000000000e+02,9.960e-04,3.379e-05
307,Stiffness,42000,8.237e-14,3.070000000000e+02,1.072e-03,3.555e-05
308,Stiffness,42000,6.170e-14,3.080000000000e+02,1.287e-03,3.482e-05
309,Stiffness,42000,2.736e-14,3.090000000000e+02,1.072e-03,3.427e-05
310,Stiffness,42000,2.618e-15,3.100000000000e+02,1.072e-03,3.365e-05
311,Stiffness,41500,7.288e-14,3.110000000000e+02,1.155e-03,3.541e-05
312,Stiffness,41500,4.554e-14,3.120000000000e+02,1.386e-03,3.466e-05
313,Stiffness,41500,1.146e-14,3.130000000000e+02,1.386e-03,3.402e-05
314,Stiffness,41000,7.329e-14,3.140000000000e+02,1.074e-03,3.572e-05
315,Stiffness,41000,4.276e-14,3.150000000000e+02,1.074e-03,3.503e-05
316,Stiffness,41000,1.543e-14,3.160000000000e+02,7.460e-04,3.450e-05
317,Stiffness,40500,8.074e-14,3.170000000000e+02,9.638e-04,3.629e-05
318,Stiffness,40500,7.049e-14,3.180000000000e+02,1.116e-03,3.580e-05
319,Stiffness,40500,3.312e-14,3.190000000000e+02,1.388e-03,3.479e-05
320,Stiffness,40500,5.081e-15,3.200000000000e+02,9.638e-04,3.430e-05
321,Stiffness,40000,5.044e-14,3.210000000000e+02,7.472e-04,3.599e-05
322,Stiffness,40000,4.272e-14,3.220000000000e+02,1.038e-03,3.541e-05
323,Stiffness,40000,1.553e-14,3.230000000000e+02,1.245e-03,3.466e-05
324,Stiffness,39500,8.368e-14,3.240000000000e+02,1.158e-03,3.630e-05
325,Stiffness,39500,6.675e-14,3.250000000000e+02,1.341e-03,3.577e-05
326,Stiffness,39500,2.953e-14,3.260000000000e+02,1.117e-03,3.518e-05
327,Stiffness,39000,7.880e-14,3.270000000000e+02,8.662e-04,3.690e-05
328,Stiffness,39000,8.456e-14,3.280000000000e+02,1.444e-03,4.096e-05
329,Stiffness,39000,3.257e-14,3.290000000000e+02,1.039e-03,3.544e-05
330,Stiffness,39000,2.467e-15,3.300000000000e+02,1.247e-03,3.465e-05
331,Stiffness,38500,5.350e-14,3.310000000000e+02,8.058e-04,3.641e-05
