Numberline_Q,Type,Step,E,Q,dt,||F||
750,Converged,73004,5.371037607809e+02,7.500000000000e+02,9.455e-04,4.997e-08
800,Converged,71403,5.704285406344e+02,8.000000000000e+02,9.835e-04,5.000e-08
850,Converged,69823,6.035826431483e+02,8.500000000000e+02,8.839e-04,4.999e-08
900,Converged,68010,6.365785846027e+02,9.000000000000e+02,9.194e-04,4.996e-08
950,Converged,65884,6.694276928706e+02,9.500000000000e+02,8.581e-04,4.997e-08
1000,Converged,63076,7.021402519202e+02,1.000000000000e+03,8.623e-04,4.994e-08
1050,Converged,57623,7.347256241904e+02,1.050000000000e+03,9.360e-04,5.000e-08
1055,Converged,56703,7.379775017139e+02,1.055000000000e+03,9.375e-04,4.992e-08
1060,Converged,55412,7.412282015469e+02,1.060000000000e+03,8.736e-04,4.998e-08
1065,Converged,53762,7.444777317420e+02,1.065000000000e+03,9.421e-04,4.999e-08
1070,Converged,51337,7.477261002815e+02,1.070000000000e+03,1.018e-03,4.999e-08
1075,Converged,46962,7.509733150757e+02,1.075000000000e+03,9.191e-04,4.997e-08
1076,Converged,45761,7.516226202748e+02,1.076000000000e+03,8.879e-04,4.988e-08
1077,Converged,44679,7.522718796985e+02,1.077000000000e+03,1.029e-03,5.000e-08
1078,Stiffness,38500,6.040e-16,1.078000000000e+03,1.343e-03,4.331e-07
1079,Stiffness,36500,2.565e-15,1.079000000000e+03,1.123e-03,9.890e-07
1080,Stiffness,35500,3.919e-15,1.080000000000e+03,9.372e-04,1.538e-06
1085,Stiffness,33500,1.951e-15,1.085000000000e+03,7.557e-04,4.081e-06
1090,Stiffness,32000,4.543e-14,1.090000000000e+03,8.450e-04,8.266e-06
1095,Stiffness,31500,5.655e-14,1.095000000000e+03,9.098e-04,1.110e-05
1100,Stiffness,31000,1.411e-13,1.100000000000e+03,1.411e-03,1.669e-05
1150,Stiffness,30000,4.975e-13,1.150000000000e+03,1.413e-03,4.151e-05
1200,Stiffness,31000,3.343e-13,1.200000000000e+03,1.411e-03,4.802e-05
1250,Stiffness,32500,1.303e-14,1.250000000000e+03,1.308e-03,4.714e-05
1300,Stiffness,33500,1.044e-13,1.300000000000e+03,1.088e-03,4.926e-05
1350,Stiffness,34500,4.288e-14,1.350000000000e+03,7.823e-04,4.848e-05
1400,Stiffness,35000,3.714e-13,1.400000000000e+03,1.168e-03,5.199e-05
1450,Stiffness,36000,8.162e-14,1.450000000000e+03,8.704e-04,4.794e-05
1500,Stiffness,36500,3.018e-13,1.500000000000e+03,1.300e-03,4.937e-05
1550,Stiffness,37000,2.836e-13,1.550000000000e+03,1.043e-03,4.919e-05
1600,Stiffness,38000,2.594e-14,1.600000000000e+03,1.041e-03,4.428e-05
1650,Stiffness,38500,6.221e-14,1.650000000000e+03,1.119e-03,4.395e-05
1700,Stiffness,39000,5.754e-14,1.700000000000e+03,1.247e-03,4.288e-05
1750,Stiffness,39500,6.679e-14,1.750000000000e+03,1.117e-03,4.224e-05
1800,Stiffness,40000,4.050e-14,1.800000000000e+03,1.245e-03,4.083e-05
1850,Stiffness,40500,3.107e-14,1.850000000000e+03,1.339e-03,3.975e-05
1900,Stiffness,40500,1.601e-13,1.900000000000e+03,8.327e-04,4.206e-05
1950,Stiffness,41000,1.340e-13,1.950000000000e+03,7.460e-04,4.092e-05
2000,Stiffness,41500,1.395e-13,2.000000000000e+03,9.623e-04,3.954e-05
