Numberline_Q,Type,Step,E,Q,dt,||F||
780,Stiffness,28000,2.409e-15,7.800000000000e+02,1.139e-03,3.668e-06
785,Stiffness,27000,3.010e-14,7.850000000000e+02,9.510e-04,6.663e-06
790,Stiffness,26500,4.387e-14,7.900000000000e+02,7.373e-04,2.758e-05
795,Stiffness,26000,1.349e-13,7.950000000000e+02,1.323e-03,1.287e-05
800,Stiffness,26000,3.108e-14,8.000000000000e+02,1.143e-03,1.413e-05
850,Stiffness,25500,1.031e-14,8.500000000000e+02,7.385e-04,3.633e-05
900,Stiffness,26500,6.436e-14,9.000000000000e+02,1.024e-03,4.879e-05
950,Stiffness,28000,0.000e+00,9.500000000000e+02,8.901e-06,5.119e-05
1000,Stiffness,29000,1.995e-13,1.000000000000e+03,1.138e-03,5.484e-05
1050,Stiffness,30000,1.755e-13,1.050000000000e+03,8.177e-04,5.524e-05
1100,Stiffness,31000,1.900e-13,1.100000000000e+03,1.176e-03,5.375e-05
1150,Stiffness,32000,5.898e-14,1.150000000000e+03,1.408e-03,5.090e-05
1200,Stiffness,32500,1.417e-13,1.200000000000e+03,7.570e-04,5.262e-05
1250,Stiffness,33000,3.775e-13,1.250000000000e+03,1.406e-03,5.343e-05
1300,Stiffness,34000,6.256e-14,1.300000000000e+03,1.404e-03,4.828e-05
1350,Stiffness,34500,6.304e-14,1.350000000000e+03,9.387e-04,4.771e-05
1400,Stiffness,35000,9.922e-14,1.400000000000e+03,1.453e-03,5.507e-05
1450,Stiffness,35500,1.319e-13,1.450000000000e+03,1.302e-03,4.646e-05
1500,Stiffness,36000,7.922e-14,1.500000000000e+03,1.045e-03,4.495e-05
1550,Stiffness,36500,8.402e-14,1.550000000000e+03,1.123e-03,4.392e-05
1600,Stiffness,37000,7.542e-14,1.600000000000e+03,1.448e-03,4.850e-05
1650,Stiffness,37500,4.572e-14,1.650000000000e+03,9.342e-04,4.134e-05
1700,Stiffness,38000,2.314e-14,1.700000000000e+03,1.041e-03,3.970e-05
1750,Stiffness,38500,1.431e-14,1.750000000000e+03,9.326e-04,3.852e-05
1800,Stiffness,38500,2.090e-13,1.800000000000e+03,1.343e-03,4.082e-05
1850,Stiffness,39000,1.526e-13,1.850000000000e+03,1.247e-03,3.915e-05
1900,Stiffness,39500,1.358e-13,1.900000000000e+03,1.341e-03,3.774e-05
1950,Stiffness,40000,8.130e-14,1.950000000000e+03,1.038e-03,3.626e-05
2000,Stiffness,40500,4.281e-14,2.000000000000e+03,8.032e-04,3.469e-05
