Numberline_Q,Type,Step,E,Q,dt,||F||
1265,Converged,65226,6.977846648403e+02,1.265000000000e+03,9.239e-04,5.000e-08
1270,Converged,64214,7.002959075267e+02,1.270000000000e+03,1.071e-03,4.998e-08
1275,Converged,63091,7.028062075502e+02,1.275000000000e+03,8.623e-04,4.999e-08
1280,Converged,61392,7.053155704936e+02,1.280000000000e+03,8.969e-04,4.998e-08
1285,Converged,59377,7.078240018941e+02,1.285000000000e+03,8.999e-04,4.997e-08
1290,Converged,57602,7.103315072444e+02,1.290000000000e+03,9.360e-04,4.988e-08
1291,Converged,57334,7.108328976688e+02,1.291000000000e+03,1.045e-03,5.000e-08
1292,Converged,57245,7.113342513126e+02,1.292000000000e+03,8.707e-04,4.996e-08
1295,Stiffness,55000,6.379e-16,1.295000000000e+03,9.752e-04,1.187e-07
1300,Stiffness,50000,2.225e-15,1.300000000000e+03,9.483e-04,7.723e-07
1350,Stiffness,42500,7.616e-14,1.350000000000e+03,1.383e-03,1.760e-05
1400,Stiffness,41500,1.133e-13,1.400000000000e+03,8.314e-04,2.676e-05
1450,Stiffness,41500,2.377e-13,1.450000000000e+03,1.386e-03,3.675e-05
1500,Stiffness,42000,1.037e-13,1.500000000000e+03,1.072e-03,3.793e-05
1550,Stiffness,42500,9.452e-14,1.550000000000e+03,9.960e-04,4.061e-05
1600,Stiffness,43000,9.959e-14,1.600000000000e+03,7.709e-04,4.254e-05
1650,Stiffness,43500,2.697e-13,1.650000000000e+03,1.381e-03,4.616e-05
1700,Stiffness,44000,2.530e-13,1.700000000000e+03,1.069e-03,4.492e-05
1750,Stiffness,44500,1.990e-13,1.750000000000e+03,8.273e-04,4.495e-05
1800,Stiffness,45000,1.734e-13,1.800000000000e+03,7.684e-04,4.452e-05
1850,Stiffness,45500,2.163e-13,1.850000000000e+03,9.912e-04,4.408e-05
1900,Stiffness,46000,1.611e-13,1.900000000000e+03,9.206e-04,4.305e-05
1950,Stiffness,46500,3.711e-13,1.950000000000e+03,5.938e-04,1.186e-04
2000,Stiffness,47000,7.686e-14,2.000000000000e+03,7.659e-04,4.090e-05
