Numberline_Q,Type,Step,E,Q,dt,||F||
56,Stiffness,157000,6.813e-16,5.600000000000e+01,9.484e-04,6.283e-06
57,Stiffness,154500,1.205e-15,5.700000000000e+01,1.025e-03,6.447e-06
58,Stiffness,152500,1.448e-15,5.800000000000e+01,1.428e-03,6.569e-06
59,Stiffness,150500,1.036e-15,5.900000000000e+01,1.031e-03,6.632e-06
60,Stiffness,148500,1.019e-15,6.000000000000e+01,8.315e-04,6.770e-06
61,Stiffness,146500,1.253e-15,6.100000000000e+01,1.159e-03,6.927e-06
62,Stiffness,145000,2.466e-16,6.200000000000e+01,1.446e-03,8.286e-06
63,Stiffness,143000,1.578e-15,6.300000000000e+01,1.209e-03,7.129e-06
64,Stiffness,141000,1.553e-15,6.400000000000e+01,1.011e-03,7.352e-06
65,Stiffness,139500,1.059e-15,6.500000000000e+01,1.308e-03,7.397e-06
66,Stiffness,138000,4.638e-16,6.600000000000e+01,8.465e-04,7.462e-06
67,Stiffness,136500,0.000e+00,6.700000000000e+01,5.283e-04,7.562e-06
68,Stiffness,134500,1.576e-15,6.800000000000e+01,8.834e-04,7.879e-06
69,Stiffness,133000,1.110e-15,6.900000000000e+01,8.232e-04,7.985e-06
70,Stiffness,131500,1.970e-15,7.000000000000e+01,1.325e-03,8.095e-06
71,Stiffness,130000,1.079e-15,7.100000000000e+01,7.978e-04,8.297e-06
72,Stiffness,128500,3.194e-15,7.200000000000e+01,1.239e-03,8.475e-06
73,Stiffness,127500,6.301e-16,7.300000000000e+01,8.618e-04,8.385e-06
74,Stiffness,126000,1.865e-15,7.400000000000e+01,7.745e-04,8.657e-06
75,Stiffness,125000,8.182e-16,7.500000000000e+01,1.293e-03,8.648e-06
76,Stiffness,123500,2.423e-15,7.600000000000e+01,1.446e-03,9.859e-06
77,Stiffness,122000,3.787e-15,7.700000000000e+01,1.299e-03,9.142e-06
78,Stiffness,121000,1.772e-15,7.800000000000e+01,7.531e-04,9.190e-06
79,Stiffness,120000,5.832e-16,7.900000000000e+01,9.052e-04,9.230e-06
80,Stiffness,119000,5.760e-16,8.000000000000e+01,1.259e-03,9.288e-06
81,Stiffness,117500,2.845e-15,8.100000000000e+01,1.408e-03,9.626e-06
82,Stiffness,116500,2.062e-15,8.200000000000e+01,8.162e-04,9.732e-06
83,Stiffness,115500,2.223e-15,8.300000000000e+01,1.135e-03,9.849e-06
84,Stiffness,114500,1.831e-15,8.400000000000e+01,9.141e-04,9.988e-06
85,Stiffness,113500,1.990e-15,8.500000000000e+01,1.318e-03,1.010e-05
86,Stiffness,112500,1.789e-15,8.600000000000e+01,9.171e-04,1.025e-05
87,Stiffness,111500,1.061e-15,8.700000000000e+01,7.937e-04,1.036e-05
88,Stiffness,110500,2.449e-15,8.800000000000e+01,1.104e-03,1.055e-05
89,Stiffness,109500,2.422e-15,8.900000000000e+01,9.216e-04,1.074e-05
90,Stiffness,109000,1.711e-16,9.000000000000e+01,1.148e-03,1.061e-05
91,Stiffness,108000,1.016e-15,9.100000000000e+01,1.380e-03,1.079e-05
92,Stiffness,107000,2.010e-15,9.200000000000e+01,1.152e-03,1.103e-05
93,Stiffness,106000,2.486e-15,9.300000000000e+01,9.971e-04,1.125e-05
94,Stiffness,105000,4.755e-15,9.400000000000e+01,9.633e-04,1.154e-05
95,Stiffness,104500,1.785e-15,9.500000000000e+01,1.245e-03,1.141e-05
96,Stiffness,103500,3.695e-15,9.600000000000e+01,8.657e-04,1.172e-05
97,Stiffness,103000,1.431e-15,9.700000000000e+01,1.342e-03,1.159e-05
98,Stiffness,102000,2.991e-15,9.800000000000e+01,1.162e-03,1.189e-05
99,Stiffness,101500,6.235e-16,9.900000000000e+01,1.448e-03,1.293e-05
100,Stiffness,100500,2.470e-15,1.000000000000e+02,8.391e-04,1.216e-05
101,Stiffness,100000,7.643e-16,1.010000000000e+02,1.301e-03,1.212e-05
102,Stiffness,99000,3.482e-15,1.020000000000e+02,1.126e-03,1.244e-05
103,Stiffness,98500,8.998e-16,1.030000000000e+02,8.418e-04,1.242e-05
104,Stiffness,97500,5.645e-15,1.040000000000e+02,1.171e-03,1.286e-05
105,Stiffness,97000,2.355e-15,1.050000000000e+02,9.079e-04,1.281e-05
106,Stiffness,96500,1.312e-15,1.060000000000e+02,1.173e-03,1.279e-05
107,Stiffness,95500,3.901e-15,1.070000000000e+02,8.159e-04,1.325e-05
108,Stiffness,95000,2.005e-15,1.080000000000e+02,7.869e-04,1.320e-05
109,Stiffness,94500,1.419e-15,1.090000000000e+02,1.412e-03,1.320e-05
110,Stiffness,94000,0.000e+00,1.100000000000e+02,1.267e-03,1.325e-05
111,Stiffness,93000,6.134e-15,1.110000000000e+02,1.269e-03,1.376e-05
112,Stiffness,92500,5.113e-15,1.120000000000e+02,1.366e-03,1.380e-05
113,Stiffness,92000,2.877e-15,1.130000000000e+02,1.271e-03,1.381e-05
114,Stiffness,91500,1.630e-15,1.140000000000e+02,1.369e-03,1.385e-05
115,Stiffness,91000,4.040e-16,1.150000000000e+02,1.228e-03,1.394e-05
116,Stiffness,90000,5.743e-15,1.160000000000e+02,8.857e-04,1.452e-05
117,Stiffness,89500,5.033e-15,1.170000000000e+02,9.887e-04,1.455e-05
118,Stiffness,89000,5.254e-15,1.180000000000e+02,1.027e-03,1.469e-05
119,Stiffness,88500,3.517e-15,1.190000000000e+02,7.960e-04,1.474e-05
120,Stiffness,88000,2.455e-15,1.200000000000e+02,7.405e-04,1.486e-05
121,Stiffness,87500,4.358e-15,1.210000000000e+02,1.329e-03,1.494e-05
122,Stiffness,87000,3.052e-15,1.220000000000e+02,1.030e-03,1.504e-05
123,Stiffness,86500,3.406e-15,1.230000000000e+02,1.109e-03,1.517e-05
124,Stiffness,86000,3.129e-15,1.240000000000e+02,1.238e-03,1.525e-05
125,Stiffness,85500,3.601e-15,1.250000000000e+02,1.333e-03,1.539e-05
126,Stiffness,85000,4.436e-15,1.260000000000e+02,1.196e-03,1.558e-05
127,Stiffness,84500,3.179e-15,1.270000000000e+02,9.273e-04,1.571e-05
128,Stiffness,84000,4.611e-15,1.280000000000e+02,9.984e-04,1.589e-05
129,Stiffness,83500,3.733e-15,1.290000000000e+02,7.740e-04,1.603e-05
130,Stiffness,83000,6.335e-15,1.300000000000e+02,9.645e-04,1.630e-05
131,Stiffness,82500,5.101e-15,1.310000000000e+02,9.303e-04,1.638e-05
132,Stiffness,82000,1.001e-14,1.320000000000e+02,1.442e-03,1.707e-05
133,Stiffness,81500,7.715e-15,1.330000000000e+02,8.987e-04,1.684e-05
134,Stiffness,81000,1.277e-14,1.340000000000e+02,1.161e-03,1.708e-05
135,Stiffness,81000,1.267e-15,1.350000000000e+02,9.677e-04,1.659e-05
136,Stiffness,80500,3.203e-15,1.360000000000e+02,1.042e-03,1.683e-05
137,Stiffness,80000,5.111e-15,1.370000000000e+02,1.396e-03,1.699e-05
138,Stiffness,79500,4.737e-15,1.380000000000e+02,7.514e-04,1.727e-05
139,Stiffness,79000,6.832e-15,1.390000000000e+02,8.090e-04,1.756e-05
140,Stiffness,78500,1.446e-14,1.400000000000e+02,1.254e-03,1.783e-05
141,Stiffness,78500,1.325e-15,1.410000000000e+02,1.254e-03,1.732e-05
142,Stiffness,78000,3.730e-15,1.420000000000e+02,1.167e-03,1.757e-05
143,Stiffness,77500,9.152e-15,1.430000000000e+02,1.454e-03,2.133e-05
144,Stiffness,77000,1.060e-14,1.440000000000e+02,9.394e-04,1.827e-05
145,Stiffness,77000,2.150e-16,1.450000000000e+02,4.697e-04,1.777e-05
146,Stiffness,76500,3.417e-15,1.460000000000e+02,1.011e-03,1.811e-05
147,Stiffness,76000,8.485e-15,1.470000000000e+02,1.355e-03,1.836e-05
148,Stiffness,75500,1.117e-14,1.480000000000e+02,1.459e-03,3.052e-05
149,Stiffness,75500,1.047e-15,1.490000000000e+02,1.013e-03,1.829e-05
150,Stiffness,75000,3.744e-15,1.500000000000e+02,9.425e-04,1.861e-05
151,Stiffness,74500,7.440e-15,1.510000000000e+02,8.456e-04,1.902e-05
152,Stiffness,74000,1.910e-14,1.520000000000e+02,1.265e-03,1.948e-05
153,Stiffness,74000,1.428e-15,1.530000000000e+02,9.440e-04,1.885e-05
154,Stiffness,73500,8.922e-15,1.540000000000e+02,1.176e-03,1.934e-05
155,Stiffness,73000,1.149e-14,1.550000000000e+02,9.120e-04,1.974e-05
156,Stiffness,73000,1.201e-15,1.560000000000e+02,7.600e-04,1.923e-05
157,Stiffness,72500,1.015e-14,1.570000000000e+02,1.414e-03,1.966e-05
158,Stiffness,72000,1.009e-14,1.580000000000e+02,7.612e-04,2.012e-05
159,Stiffness,72000,1.179e-15,1.590000000000e+02,1.096e-03,1.956e-05
160,Stiffness,71500,8.402e-15,1.600000000000e+02,9.835e-04,2.008e-05
161,Stiffness,71000,1.049e-14,1.610000000000e+02,7.625e-04,2.051e-05
162,Stiffness,71000,4.054e-15,1.620000000000e+02,1.059e-03,2.011e-05
163,Stiffness,70500,1.535e-14,1.630000000000e+02,1.368e-03,2.057e-05
164,Stiffness,70500,9.539e-16,1.640000000000e+02,1.140e-03,2.015e-05
165,Stiffness,70000,5.689e-15,1.650000000000e+02,1.320e-03,2.047e-05
166,Stiffness,69500,1.094e-14,1.660000000000e+02,8.525e-04,2.101e-05
167,Stiffness,69500,4.311e-15,1.670000000000e+02,1.370e-03,2.063e-05
168,Stiffness,69000,1.323e-14,1.680000000000e+02,1.275e-03,2.112e-05
169,Stiffness,68500,1.872e-14,1.690000000000e+02,9.883e-04,2.167e-05
170,Stiffness,68500,6.080e-15,1.700000000000e+02,9.883e-04,2.115e-05
171,Stiffness,68000,1.411e-14,1.710000000000e+02,9.194e-04,2.169e-05
172,Stiffness,68000,4.372e-15,1.720000000000e+02,1.064e-03,2.127e-05
173,Stiffness,67500,1.848e-14,1.730000000000e+02,1.375e-03,2.185e-05
174,Stiffness,67500,3.963e-15,1.740000000000e+02,1.326e-03,2.146e-05
175,Stiffness,67000,1.218e-14,1.750000000000e+02,1.279e-03,2.191e-05
176,Stiffness,66500,2.031e-14,1.760000000000e+02,9.916e-04,2.252e-05
177,Stiffness,66500,6.733e-15,1.770000000000e+02,8.263e-04,2.205e-05
178,Stiffness,66000,2.397e-14,1.780000000000e+02,1.281e-03,2.268e-05
179,Stiffness,66000,6.134e-15,1.790000000000e+02,8.897e-04,2.223e-05
180,Stiffness,65500,2.458e-14,1.800000000000e+02,1.379e-03,2.286e-05
181,Stiffness,65500,5.722e-15,1.810000000000e+02,9.579e-04,2.244e-05
182,Stiffness,65000,1.449e-14,1.820000000000e+02,7.426e-04,2.312e-05
183,Stiffness,65000,5.318e-15,1.830000000000e+02,8.595e-04,2.267e-05
184,Stiffness,64500,1.246e-14,1.840000000000e+02,8.290e-04,2.321e-05
185,Stiffness,64500,3.735e-15,1.850000000000e+02,7.996e-04,2.282e-05
186,Stiffness,64000,1.351e-14,1.860000000000e+02,7.438e-04,2.353e-05
187,Stiffness,64000,5.208e-15,1.870000000000e+02,1.240e-03,2.303e-05
188,Stiffness,63500,2.574e-14,1.880000000000e+02,1.335e-03,2.380e-05
189,Stiffness,63500,4.656e-15,1.890000000000e+02,1.153e-03,2.323e-05
190,Stiffness,63000,1.721e-14,1.900000000000e+02,8.623e-04,2.407e-05
191,Stiffness,63000,5.432e-15,1.910000000000e+02,8.623e-04,2.358e-05
192,Stiffness,62500,1.589e-14,1.920000000000e+02,8.022e-04,2.429e-05
193,Stiffness,62500,8.311e-15,1.930000000000e+02,9.284e-04,2.391e-05
194,Stiffness,62000,3.000e-14,1.940000000000e+02,1.200e-03,2.472e-05
195,Stiffness,62000,8.713e-15,1.950000000000e+02,1.036e-03,2.413e-05
196,Stiffness,61500,3.693e-14,1.960000000000e+02,1.292e-03,2.508e-05
197,Stiffness,61500,1.198e-14,1.970000000000e+02,9.299e-04,2.452e-05
198,Stiffness,61000,2.512e-14,1.980000000000e+02,8.651e-04,2.531e-05
199,Stiffness,61000,2.009e-14,1.990000000000e+02,1.442e-03,2.578e-05
200,Stiffness,61000,2.677e-15,2.000000000000e+02,1.202e-03,2.439e-05
201,Stiffness,60500,1.802e-14,2.010000000000e+02,7.487e-04,2.539e-05
202,Stiffness,60500,4.522e-15,2.020000000000e+02,9.315e-04,2.474e-05
203,Stiffness,60000,2.483e-14,2.030000000000e+02,1.003e-03,2.567e-05
204,Stiffness,60000,1.143e-14,2.040000000000e+02,1.203e-03,2.513e-05
205,Stiffness,59500,2.567e-14,2.050000000000e+02,9.330e-04,2.601e-05
206,Stiffness,59500,1.392e-14,2.060000000000e+02,1.120e-03,2.550e-05
207,Stiffness,59000,4.158e-14,2.070000000000e+02,1.205e-03,2.648e-05
208,Stiffness,59000,2.274e-14,2.080000000000e+02,1.205e-03,2.597e-05
209,Stiffness,59000,5.885e-15,2.090000000000e+02,1.205e-03,2.548e-05
210,Stiffness,58500,3.019e-14,2.100000000000e+02,1.082e-03,2.653e-05
211,Stiffness,58500,1.047e-14,2.110000000000e+02,7.511e-04,2.607e-05
212,Stiffness,58000,2.843e-14,2.120000000000e+02,8.385e-04,2.698e-05
213,Stiffness,58000,1.600e-14,2.130000000000e+02,8.385e-04,2.648e-05
214,Stiffness,58000,3.540e-15,2.140000000000e+02,8.385e-04,2.599e-05
215,Stiffness,57500,2.893e-14,2.150000000000e+02,1.083e-03,2.702e-05
216,Stiffness,57500,1.243e-14,2.160000000000e+02,1.083e-03,2.652e-05
217,Stiffness,57000,3.740e-14,2.170000000000e+02,9.720e-04,2.765e-05
218,Stiffness,57000,2.492e-14,2.180000000000e+02,1.166e-03,2.711e-05
219,Stiffness,57000,6.780e-15,2.190000000000e+02,1.166e-03,2.661e-05
220,Stiffness,56500,2.370e-14,2.200000000000e+02,7.536e-04,2.767e-05
221,Stiffness,56500,1.187e-14,2.210000000000e+02,7.536e-04,2.716e-05
222,Stiffness,56500,1.281e-15,2.220000000000e+02,1.256e-03,2.672e-05
223,Stiffness,56000,3.629e-14,2.230000000000e+02,1.352e-03,2.783e-05
224,Stiffness,56000,9.739e-15,2.240000000000e+02,9.736e-04,2.729e-05
225,Stiffness,55500,2.755e-14,2.250000000000e+02,7.548e-04,2.836e-05
226,Stiffness,55500,1.497e-14,2.260000000000e+02,7.548e-04,2.785e-05
227,Stiffness,55500,6.689e-15,2.270000000000e+02,1.258e-03,2.741e-05
228,Stiffness,55000,3.663e-14,2.280000000000e+02,1.170e-03,2.850e-05
229,Stiffness,55000,1.603e-14,2.290000000000e+02,9.752e-04,2.804e-05
230,Stiffness,55000,8.256e-16,2.300000000000e+02,8.127e-04,2.756e-05
231,Stiffness,54500,2.713e-14,2.310000000000e+02,8.750e-04,2.878e-05
232,Stiffness,54500,1.296e-14,2.320000000000e+02,8.750e-04,2.828e-05
233,Stiffness,54000,6.047e-14,2.330000000000e+02,1.357e-03,2.944e-05
234,Stiffness,54000,4.182e-14,2.340000000000e+02,1.309e-03,2.910e-05
235,Stiffness,54000,9.569e-15,2.350000000000e+02,9.768e-04,2.839e-05
236,Stiffness,53500,3.812e-14,2.360000000000e+02,8.764e-04,2.970e-05
237,Stiffness,53500,1.952e-14,2.370000000000e+02,9.087e-04,2.902e-05
238,Stiffness,53500,9.586e-15,2.380000000000e+02,1.461e-03,3.918e-05
239,Stiffness,53000,4.840e-14,2.390000000000e+02,1.132e-03,2.997e-05
240,Stiffness,53000,2.536e-14,2.400000000000e+02,9.437e-04,2.950e-05
241,Stiffness,53000,1.065e-14,2.410000000000e+02,1.132e-03,2.897e-05
242,Stiffness,52500,4.717e-14,2.420000000000e+02,1.016e-03,3.036e-05
243,Stiffness,52500,2.205e-14,2.430000000000e+02,8.779e-04,2.971e-05
244,Stiffness,52500,4.290e-15,2.440000000000e+02,1.463e-03,4.436e-05
245,Stiffness,52000,3.328e-14,2.450000000000e+02,8.166e-04,3.045e-05
246,Stiffness,52000,2.244e-14,2.460000000000e+02,7.877e-04,3.010e-05
247,Stiffness,52000,8.607e-15,2.470000000000e+02,7.877e-04,2.959e-05
248,Stiffness,51500,4.428e-14,2.480000000000e+02,1.465e-03,5.806e-05
249,Stiffness,51500,3.595e-14,2.490000000000e+02,1.221e-03,3.045e-05
250,Stiffness,51500,1.333e-14,2.500000000000e+02,1.018e-03,2.998e-05
251,Stiffness,51000,3.934e-14,2.510000000000e+02,7.889e-04,3.130e-05
252,Stiffness,51000,4.209e-14,2.520000000000e+02,1.315e-03,3.082e-05
253,Stiffness,51000,1.293e-14,2.530000000000e+02,9.467e-04,3.027e-05
254,Stiffness,50500,5.565e-14,2.540000000000e+02,1.019e-03,3.174e-05
255,Stiffness,50500,3.140e-14,2.550000000000e+02,8.495e-04,3.124e-05
256,Stiffness,50500,2.607e-14,2.560000000000e+02,1.180e-03,3.085e-05
257,Stiffness,50500,3.957e-15,2.570000000000e+02,1.416e-03,3.031e-05
258,Stiffness,50000,4.078e-14,2.580000000000e+02,9.146e-04,3.177e-05
259,Stiffness,50000,3.032e-14,2.590000000000e+02,1.317e-03,3.114e-05
260,Stiffness,50000,6.114e-15,2.600000000000e+02,1.317e-03,3.062e-05
261,Stiffness,49500,3.972e-14,2.610000000000e+02,8.508e-04,3.211e-05
262,Stiffness,49500,3.290e-14,2.620000000000e+02,1.225e-03,3.154e-05
263,Stiffness,49500,1.609e-14,2.630000000000e+02,1.418e-03,3.119e-05
264,Stiffness,49000,6.242e-14,2.640000000000e+02,1.099e-03,3.268e-05
265,Stiffness,49000,3.518e-14,2.650000000000e+02,9.161e-04,3.218e-05
266,Stiffness,49000,2.046e-14,2.660000000000e+02,1.099e-03,3.163e-05
267,Stiffness,49000,2.623e-15,2.670000000000e+02,9.161e-04,3.119e-05
268,Stiffness,48500,4.846e-14,2.680000000000e+02,9.864e-04,3.280e-05
269,Stiffness,48500,2.095e-14,2.690000000000e+02,8.522e-04,3.210e-05
270,Stiffness,48500,1.061e-14,2.700000000000e+02,1.420e-03,3.163e-05
271,Stiffness,48000,4.618e-14,2.710000000000e+02,9.514e-04,3.303e-05
272,Stiffness,48000,4.145e-14,2.720000000000e+02,1.321e-03,3.259e-05
273,Stiffness,48000,1.120e-14,2.730000000000e+02,9.514e-04,3.204e-05
274,Stiffness,47500,6.395e-14,2.740000000000e+02,1.024e-03,3.370e-05
275,Stiffness,47500,3.754e-14,2.750000000000e+02,8.536e-04,3.322e-05
276,Stiffness,47500,2.044e-14,2.760000000000e+02,8.536e-04,3.269e-05
277,Stiffness,47500,8.860e-15,2.770000000000e+02,1.423e-03,3.229e-05
278,Stiffness,47000,4.094e-14,2.780000000000e+02,7.941e-04,3.371e-05
279,Stiffness,47000,2.548e-14,2.790000000000e+02,7.941e-04,3.320e-05
280,Stiffness,47000,1.686e-14,2.800000000000e+02,9.191e-04,3.285e-05
281,Stiffness,47000,1.248e-15,2.810000000000e+02,9.191e-04,3.240e-05
282,Stiffness,46500,6.809e-14,2.820000000000e+02,1.425e-03,3.438e-05
283,Stiffness,46500,3.326e-14,2.830000000000e+02,9.896e-04,3.359e-05
284,Stiffness,46500,1.573e-14,2.840000000000e+02,1.188e-03,3.303e-05
285,Stiffness,46000,8.700e-14,2.850000000000e+02,1.279e-03,3.477e-05
286,Stiffness,46000,3.459e-14,2.860000000000e+02,7.672e-04,3.417e-05
287,Stiffness,46000,2.202e-14,2.870000000000e+02,9.206e-04,3.362e-05
288,Stiffness,46000,5.321e-15,2.880000000000e+02,9.206e-04,3.312e-05
289,Stiffness,45500,7.226e-14,2.890000000000e+02,1.189e-03,3.487e-05
290,Stiffness,45500,4.713e-14,2.900000000000e+02,1.189e-03,3.435e-05
291,Stiffness,45500,2.349e-14,2.910000000000e+02,1.189e-03,3.383e-05
292,Stiffness,45000,7.045e-14,2.920000000000e+02,9.221e-04,3.556e-05
293,Stiffness,45000,7.480e-14,2.930000000000e+02,1.281e-03,3.513e-05
294,Stiffness,45000,4.847e-14,2.940000000000e+02,1.281e-03,3.460e-05
295,Stiffness,45000,1.235e-14,2.950000000000e+02,7.684e-04,3.401e-05
296,Stiffness,44500,8.854e-14,2.960000000000e+02,1.191e-03,3.581e-05
297,Stiffness,44500,5.511e-14,2.970000000000e+02,9.928e-04,3.534e-05
298,Stiffness,44500,2.918e-14,2.980000000000e+02,8.273e-04,3.484e-05
299,Stiffness,44500,1.262e-14,2.990000000000e+02,8.273e-04,3.432e-05
300,Stiffness,44000,8.251e-14,3.000000000000e+02,1.069e-03,3.620e-05
301,Stiffness,44000,3.868e-14,3.010000000000e+02,7.697e-04,3.551e-05
302,Stiffness,44000,2.309e-14,3.020000000000e+02,7.697e-04,3.498e-05
303,Stiffness,44000,8.236e-15,3.030000000000e+02,7.697e-04,3.446e-05
304,Stiffness,43500,6.210e-14,3.040000000000e+02,8.287e-04,3.642e-05
305,Stiffness,43500,4.386e-14,3.050000000000e+02,8.287e-04,3.588e-05
306,Stiffness,43500,2.615e-14,3.060000000000e+02,8.287e-04,3.535e-05
307,Stiffness,43500,1.043e-14,3.070000000000e+02,9.944e-04,3.479e-05
308,Stiffness,43000,8.232e-14,3.080000000000e+02,1.071e-03,3.676e-05
309,Stiffness,43000,5.865e-14,3.090000000000e+02,1.071e-03,3.622e-05
310,Stiffness,43000,3.037e-14,3.100000000000e+02,8.923e-04,3.573e-05
311,Stiffness,43000,1.421e-14,3.110000000000e+02,1.071e-03,3.517e-05
312,Stiffness,42500,6.365e-14,3.120000000000e+02,8.300e-04,3.703e-05
313,Stiffness,42500,7.636e-14,3.130000000000e+02,1.383e-03,3.653e-05
314,Stiffness,42500,2.612e-14,3.140000000000e+02,8.300e-04,3.595e-05
315,Stiffness,42500,1.953e-14,3.150000000000e+02,1.153e-03,3.556e-05
316,Stiffness,42000,7.059e-14,3.160000000000e+02,7.448e-04,3.771e-05
317,Stiffness,42000,5.299e-14,3.170000000000e+02,8.937e-04,3.692e-05
318,Stiffness,42000,2.984e-14,3.180000000000e+02,7.448e-04,3.643e-05
319,Stiffness,42000,1.508e-14,3.190000000000e+02,8.937e-04,3.584e-05
320,Stiffness,41500,1.016e-13,3.200000000000e+02,1.155e-03,3.789e-05
321,Stiffness,41500,5.475e-14,3.210000000000e+02,8.019e-04,3.741e-05
322,Stiffness,41500,5.240e-14,3.220000000000e+02,1.386e-03,3.668e-05
323,Stiffness,41500,2.205e-14,3.230000000000e+02,9.623e-04,3.630e-05
324,Stiffness,41500,2.575e-15,3.240000000000e+02,8.019e-04,3.580e-05
325,Stiffness,41000,5.509e-14,3.250000000000e+02,7.460e-04,3.777e-05
326,Stiffness,41000,3.603e-14,3.260000000000e+02,7.460e-04,3.718e-05
327,Stiffness,41000,1.924e-14,3.270000000000e+02,7.460e-04,3.662e-05
328,Stiffness,41000,1.370e-15,3.280000000000e+02,8.952e-04,3.602e-05
329,Stiffness,40500,6.187e-14,3.290000000000e+02,8.032e-04,3.819e-05
330,Stiffness,40500,5.079e-14,3.300000000000e+02,9.638e-04,3.760e-05
331,Stiffness,40500,2.930e-14,3.310000000000e+02,9.638e-04,3.706e-05
