Numberline_Q,Type,Step,E,Q,dt,||F||
740,Converged,646983,3.212252829464e+02,7.400000000000e+02,9.867e-04,5.000e-08
745,Converged,682952,3.231724180017e+02,7.450000000000e+02,7.455e-04,4.993e-08
746,Converged,690835,3.235616116525e+02,7.460000000000e+02,6.592e-04,4.996e-08
747,Converged,699161,3.239507277637e+02,7.470000000000e+02,9.715e-04,5.000e-08
748,Converged,707642,3.243397664406e+02,7.480000000000e+02,1.108e-03,4.999e-08
749,Converged,716394,3.247287277886e+02,7.490000000000e+02,8.151e-04,5.000e-08
750,Converged,725430,3.251176119128e+02,7.500000000000e+02,1.074e-03,5.000e-08
850,Stiffness,671500,8.889e-16,8.500000000000e+02,1.135e-03,4.223e-06
900,Stiffness,566000,2.111e-15,9.000000000000e+02,1.218e-03,3.911e-06
950,Stiffness,515500,6.703e-16,9.500000000000e+02,9.219e-04,3.520e-06
1000,Stiffness,484000,1.024e-15,1.000000000000e+03,1.086e-03,3.215e-06
1050,Stiffness,463500,6.128e-16,1.050000000000e+03,1.124e-03,2.894e-06
1100,Stiffness,449000,7.055e-16,1.100000000000e+03,1.285e-03,2.618e-06
1150,Stiffness,438500,0.000e+00,1.150000000000e+03,4.543e-04,2.369e-06
1200,Stiffness,430000,2.176e-15,1.200000000000e+03,1.067e-03,2.175e-06
1250,Stiffness,428000,1.469e-15,1.250000000000e+03,1.332e-03,1.839e-06
1300,Stiffness,425500,8.108e-16,1.300000000000e+03,1.157e-03,1.616e-06
1350,Stiffness,421500,5.881e-16,1.350000000000e+03,8.084e-04,1.492e-06
1400,Stiffness,425000,1.329e-15,1.400000000000e+03,1.076e-03,1.217e-06
1450,Stiffness,423500,1.104e-15,1.450000000000e+03,1.119e-03,1.112e-06
1500,Stiffness,427500,8.928e-16,1.500000000000e+03,8.300e-04,9.218e-07
1550,Stiffness,434000,1.214e-15,1.550000000000e+03,1.140e-03,7.345e-07
1600,Stiffness,435500,0.000e+00,1.600000000000e+03,1.902e-04,6.535e-07
1650,Stiffness,439500,9.848e-16,1.650000000000e+03,1.260e-03,5.587e-07
1700,Stiffness,441500,9.591e-16,1.700000000000e+03,1.125e-03,5.003e-07
1750,Stiffness,444000,1.091e-15,1.750000000000e+03,1.005e-03,4.488e-07
1800,Stiffness,443500,1.216e-15,1.800000000000e+03,1.346e-03,4.305e-07
1850,Stiffness,451000,8.901e-16,1.850000000000e+03,1.236e-03,3.528e-07
1900,Stiffness,450000,1.304e-15,1.900000000000e+03,7.426e-04,3.468e-07
1950,Stiffness,451000,9.913e-16,1.950000000000e+03,8.897e-04,3.298e-07
2000,Stiffness,459500,1.385e-15,2.000000000000e+03,1.218e-03,2.686e-07
