Q,phase_fraction,phase_angle_rad,g_total_mean,g_total_std,g_open_mean,g_open_std,g_phase_mean,g_phase_std,g_kappa_mean,g_kappa_std,share_local_mean,share_local_std,share_radial_mean,share_radial_std,share_rotating_mean,share_rotating_std,abs_delta_x_mean,abs_delta_x_std,abs_delta_xdot_mean,abs_delta_xdot_std,abs_delta_Delta_mean,abs_delta_Delta_std,delta_rho_norm_mean,delta_rho_norm_std,abs_delta_kappa_mean,abs_delta_kappa_std,base_Delta_mean,base_Delta_std,base_activity_mean,base_activity_std
522.25,0.978125,6.145740628585033,-0.0019321433244025743,2.1949043631808998,-0.05334287839984114,2.1865113241967356,0.046166889280932946,0.038474827744090855,0.005243845794505666,0.004354010495943851,0.0022418144033786004,0.0008266491720586293,0.0020889091720050334,0.00011248350860974418,0.9956692764246163,0.0007219200193097628,0.008729514588332044,0.004694146097755155,0.009177798565936843,0.004140150566998123,1.008025993625813,0.5579122067836351,0.02113864810132698,0.009230775532958967,0.0015322269103502872,0.0008239286273385464,-0.0785389887116632,3.1603817406717107,-1.7253299788515675e-07,1.006972457267499e-05
522.25,0.984375,6.1850105367549055,0.0007939386593284803,2.193173871979692,-0.050635477883526445,2.1840516683397224,0.04618363602970361,0.03864422150812846,0.0052457805131511616,0.004373893644050857,0.002242264723896189,0.0008314183487084113,0.0020888148944331127,0.00011347459737323502,0.9956689203816703,0.0007255352731012901,0.00871083361787684,0.004734844589324576,0.009159979334384859,0.004172647319027816,1.0077784503743454,0.5585317304195,0.021147783818540388,0.009186072690642567,0.0015289479782454958,0.0008310721315233817,9.040193724274559e-07,3.1613698541406117,-1.8845765428852247e-07,1.0063897430814136e-05
522.25,0.990625,6.224280444924777,0.003352629561449458,2.1984051867103376,-0.04806627209248213,2.1885446396743253,0.04617415649026611,0.03870481538258696,0.005244745163665358,0.004381546306633153,0.0022421591166131532,0.0008340457136052086,0.0020887869923648444,0.00011435481607834907,0.9956690538910224,0.000727172163278804,0.008700500908111171,0.004754308543047294,0.009146066256166572,0.004200813081329251,1.0088381931139065,0.5560907150419067,0.021140576374525256,0.009177853256626081,0.001527134354383642,0.0008344884948702765,9.73576606355664e-07,3.1613699381842735,-2.0295767507822796e-07,1.00581706895046e-05
522.25,0.996875,6.26355035309465,0.005110484172484582,2.209968398522227,-0.04626937789844256,2.1994556981561413,0.04613906404758097,0.038649143000907604,0.005240798023346209,0.004376037990302701,0.0022414873824651354,0.0008342216455081704,0.0020888383290425575,0.00011502141123589599,0.9956696742884923,0.0007266337415380254,0.008698693228839306,0.004752113456347194,0.009136914503729237,0.004223832003130057,1.0084305512856138,0.5557494284494149,0.021117453665207772,0.009211160635375831,0.0015268170658565864,0.0008341032075924546,-0.07853878108743784,3.160381972781548,-2.158147017269478e-07,1.0052589084984826e-05
550.0,0.003125,0.019634954084936207,0.011644986641822341,2.0638287286091908,-0.03718246943791723,2.0559367809175515,0.044679810037039906,0.03603549419724173,0.004147646042699813,0.003407044471597642,0.002043132037166787,0.0007393169260920452,0.0015786701080216666,0.00010978485381203036,0.9963781978548116,0.0006427812568486385,0.008399109218954138,0.004445155801966535,0.008693409984450402,0.0038656606790938193,1.030621375480039,0.5321883711559952,0.018687693136714693,0.008688490173507826,0.001399851536492357,0.0007408593003277557,-0.6283204741423134,3.0971276494295132,3.9596698372616874e-07,9.204406877377781e-05
550.0,0.009375,0.05890486225480862,0.013681700186501866,2.060406691032244,-0.03514035545073542,2.0524105238612123,0.04467968397163057,0.036111712575431894,0.004142371665606614,0.0033749161691260777,0.002043207980742143,0.0007409583550717328,0.0015783549911998745,0.00011321339536511833,0.9963784370280578,0.0006407851837781549,0.008474705904632934,0.004299197714167288,0.008600228413363767,0.0040681265027238366,1.0207338911705213,0.5509298184664632,0.01874681344737113,0.00854219797400157,0.0014124509841054885,0.0007165329523612146,-0.628320770919018,3.0971242813281705,4.5647666363848125e-07,9.204073454834455e-05
550.0,0.015625,0.09817477042468103,0.015732575601504643,2.0580033788758785,-0.03307498044125983,2.04991314314749,0.044670793202828234,0.03617117972520658,0.004136762839936263,0.0033407171907398558,0.0020431096757338547,0.0007422989003891882,0.0015780829521276896,0.00011680863137567929,0.9963788073721386,0.0006381823664379088,0.008501174558796256,0.004245902358388548,0.0085670900158567,0.004136638013346417,1.014390815352064,0.5622160289658416,0.01884497141479588,0.008303060354918495,0.0014168624264660429,0.000707650393064758,-0.6283210510002875,3.0971240132502906,5.13582422924272e-07,9.202693888394181e-05
550.0,0.021875,0.13744467859455345,0.0176710367612646,2.056023255068403,-0.031113352177076642,2.047840491692275,0.04465271930069914,0.03622505723536549,0.004131669637642193,0.003312866423349344,0.002042823894660292,0.0007435593542522278,0.001577905314580231,0.00011996961012864183,0.9963792707907592,0.000635860869044204,0.008471672696519297,0.004303113883943481,0.008593029107540147,0.0040817560008271775,1.0132042029004604,0.563690636280458,0.018914588601465505,0.008123448770395223,0.0014119454494198821,0.0007171856473239135,-0.6283213123004913,3.0971268474357148,5.668589795771609e-07,9.20031914326574e-05
550.0,0.028125,0.17671458676442586,0.01938299804553973,2.0546717557180822,-0.029369698514839327,2.046369722975188,0.04462501124945702,0.03627454592741336,0.004127685310922039,0.0032976977974755704,0.002042337244282473,0.0007448092251575737,0.0015778605290700473,0.00012219253115787585,0.9963798022266476,0.0006345258061372361,0.008390635104417387,0.004456830061690335,0.008676092787970621,0.0039017400342486012,1.0171775376275696,0.5554583595615636,0.018906382876146828,0.00812615505423634,0.0013984391840695636,0.0007428050102817228,-0.31416228750936914,3.145164054875651,6.159084448144682e-07,9.197029605984365e-05
550.0,0.034375,0.2159844949342983,0.02072336754464424,2.0548866685619194,-0.027988787857191926,2.0464253705279964,0.04458713071792268,0.03630544939239954,0.0041250246839134395,0.003297617548204165,0.002041633401995481,0.0007457959647716389,0.00157796781065592,0.00012311264660087715,0.9963803987873485,0.0006344220862894708,0.00833037042138706,0.004563460709579288,0.00875624666944834,0.0037205310265710032,1.0254404846310774,0.538638788917183,0.01882620589288108,0.008298589269224431,0.0013883950702311765,0.0007605767849298811,-3.240190512343588e-06,3.161015378052576,6.603647170819985e-07,9.192932665124545e-05
550.0,0.040625,0.2552544031041707,0.02150093473739715,2.05755941214236,-0.027161856697665594,2.048923699352385,0.044539241881106535,0.03629677995629382,0.004123549553956038,0.00331114132801055,0.0020407082859522914,0.0007460623511903587,0.0015782218685565005,0.00012254670270015814,0.9963810698454914,0.0006353420411347011,0.00831262137244421,0.004587281551034125,0.00876113769118353,0.0037161598685872366,1.0291066672700273,0.5300509571073836,0.01872948128680481,0.0085077742032628,0.0013854368954073683,0.0007645469251723539,0.31415583128039126,3.145166867694545,6.998965791211922e-07,9.188159612254656e-05
550.0,0.046875,0.2945243112740431,0.021518404316725366,2.062636303249697,-0.027087736283456298,2.053866358038931,0.044483247495351895,0.03623718407104891,0.004122893104829803,0.0033344432182399538,0.0020395922570853346,0.0007452713196190554,0.0015785908332071237,0.00012053612479244161,0.9963818169097077,0.0006368755707938029,0.008338210519259365,0.00452878481709972,0.008692747646181952,0.0038850211347189897,1.0261051562224257,0.5343149571648959,0.01867930109360382,0.008615201905907638,0.0013897017532098943,0.0007547974695166196,0.6283149283521098,3.0971312249006817,7.342086102475501e-07,9.182862033598988e-05
550.0,0.053125,0.3337942194439155,0.02065112429220453,2.0688099321230586,-0.02789466102118702,2.0599974411266575,0.044423189557121365,0.03613707402391028,0.004122595756270202,0.0033631182105515207,0.0020383611373622065,0.0007435021144541785,0.00157901975609093,0.00011737486539841789,0.9963826191065468,0.0006386947841875582,0.008404643814781221,0.004389475933426324,0.008605639311810475,0.004087880164138457,1.0171464573224682,0.5498183362003021,0.018698294431723713,0.008577142116203817,0.001400773969130203,0.0007315793222377206,0.6283147869221253,3.097127188566157,7.630446053114221e-07,9.177207289126293e-05
550.0,0.059375,0.37306412761378793,0.01891480201219817,2.0740935705507035,-0.02957189303239007,2.065341959735445,0.04436450734227147,0.03602703618748534,0.004122187702316835,0.0033930263294707163,0.0020371240169223368,0.0007412953668669703,0.0015794404527953196,0.0001135987297277622,0.9963834355302827,0.0006406635766591053,0.008443613398877692,0.00429911130434979,0.008579181537080862,0.004155947494845808,1.0110442378043623,0.559685635961426,0.018771321729537792,0.008425686623803887,0.0014072688998129483,0.0007165185507249646,0.628314673401998,3.0971262305157374,7.861899353083447e-07,9.171373599195722e-05
550.0,0.065625,0.41233403578366035,0.01647396408168648,2.076923967435673,-0.03195967770345952,2.06829767027637,0.044312425103814404,0.03594223578621378,0.004121216681331579,0.0034200756263971853,0.0020359914239105417,0.0007393900832323825,0.0015797856928076999,0.00010991427790784694,0.9963842228832812,0.0006427144569175938,0.008427499322918716,0.004317863778332003,0.008612173112778055,0.004098588134962512,1.0101916717493182,0.560081544151492,0.018844948576490217,0.008276305259752223,0.0014045832204864523,0.0007196439630553338,0.6283145886393029,3.097128358134497,8.034717776203799e-07,9.165544957172036e-05
550.0,0.071875,0.4516039439535327,0.013579392538753721,2.0770557861556425,-0.03481025884658582,2.068551849630649,0.044270377698120714,0.03590240420151861,0.00411927368721884,0.0034397254573706763,0.0020350415177577737,0.000738306957683929,0.0015800034640455426,0.00010705794163002673,0.9963849550181966,0.0006446200857028433,0.008357804897016005,0.004441803537289231,0.008702228727002388,0.003913143074548468,1.0146047876741906,0.5510897087227291,0.01885946981899695,0.008266440332218098,0.0013929674828360012,0.000740300589548205,0.4712349005901908,3.125241569050856,8.147605293253306e-07,9.159905653271128e-05
550.0,0.078125,0.4908738521234052,0.010469636803021981,2.075645765016839,-0.03788585224935743,2.067207082818402,0.04423941628057697,0.03590097534361295,0.0041160727718025005,0.003447183203558494,0.002034304445588765,0.0007380541967214603,0.0015800667342461695,0.00010560846694140417,0.9963856288201652,0.0006458732076720884,0.008300609555460182,0.004540261737353828,0.008802948908620118,0.0036889636423621613,1.0238400745812055,0.5329694634575074,0.01880443298523294,0.008418572434526497,0.0013834349259100299,0.0007567102895589712,0.1570756096715625,3.1570624397796028,8.199711947137103e-07,9.15463466527236e-05
550.0,0.084375,0.5301437602932776,0.007296440428578238,2.074448550205769,-0.041034073018356404,2.0660115398564884,0.04421892338812305,0.03591128719395727,0.004111590058811551,0.0034386830415397756,0.0020337737321286992,0.0007381644238235879,0.0015799760818194816,0.00010582308148794141,0.9963862501860516,0.0006458140988805808,0.008286852409464843,0.004558850933885447,0.008829096432059164,0.003634504458358655,1.0295791785199635,0.5214111478283656,0.018727391925936386,0.00861764817358709,0.00138114206824414,0.0007598084889809077,-0.15708365124356316,3.1570631059269867,8.19064329773484e-07,9.14990028308372e-05
550.0,0.090625,0.56941366846315,0.004118790157109298,2.074628560940405,-0.04419552210160459,2.066174805263885,0.04420811341449629,0.035905897849027736,0.00410619884421763,0.003413367198481766,0.0020334359739309815,0.00073804416747309,0.0015797556587339705,0.0001075833784009361,0.9963868083673351,0.0006439645453813984,0.008317275985900582,0.004497467503524339,0.008780621141904183,0.0037588848052281655,1.0287372849635081,0.5231320155439769,0.018694693773912866,0.008716591424433708,0.0013862126643167647,0.0007495779172540562,-0.4712428821868935,3.1252429249280658,8.120464219958906e-07,9.145855056146963e-05
550.0,0.096875,0.6086835766330224,0.0009648442683395597,2.075972323784573,-0.047343140270184804,2.0675492051452053,0.044207280152890424,0.03587599768980639,0.004100704385634137,0.0033747313501593886,0.002033298102574173,0.0007373999511214327,0.001579445388445883,0.00011047471135350446,0.9963872565089797,0.0006403746533689701,0.008392349509407603,0.004350963001603706,0.008678117721502928,0.003997864258958325,1.0213133656534858,0.5379803963565202,0.018733741187205014,0.008659113043388789,0.0013987249182345995,0.0007251605002672843,-0.6283224507336655,3.0971294082555585,7.989694378154933e-07,9.142631032697599e-05
550.0,0.103125,0.6479534848028948,-0.0020842996924151868,2.0770382561990517,-0.05039844476215297,2.068733612378265,0.044217931422841444,0.03583808044228336,0.0040962136468962965,0.003330627793228252,0.0020333932948127403,0.0007364575580530981,0.0015790927986765913,0.00011393262365514087,0.9963875139065109,0.0006357622250598606,0.008449921483651876,0.004236118372241942,0.008620969040659463,0.004124165928090924,1.0129818495352432,0.5543168907021432,0.018833190101503666,0.008465753031723403,0.0014083202472753137,0.0007060197287069903,-0.6283223573598008,3.09712728830151,7.79930449714863e-07,9.140335775417673e-05
550.0,0.109375,0.6872233929727672,-0.00484959626655253,2.0761400358295523,-0.05318515978111758,2.0680269479011653,0.044241705986710934,0.03582353647986047,0.004093857527854167,0.0032913965382249705,0.00203376110760167,0.000735831605706275,0.0015787464569700384,0.00011737038616485745,0.9963874924354282,0.000631328420620446,0.008453007255128063,0.004232463072792038,0.008623316404401535,0.00411960571402465,1.009919903068812,0.5608803231449154,0.018940989152178143,0.008244986405113027,0.001408834542521344,0.0007054105121320061,-0.6283222354394269,3.09712824606216,7.550711297619739e-07,9.139049022064507e-05
550.0,0.115625,0.7264933011426397,-0.007082384407016645,2.0724967728169035,-0.055455643004200486,2.0645836675117066,0.044278792699742955,0.03585794061070792,0.0040944658974409135,0.0032666290282118,0.002034414864270716,0.0007361300352981013,0.0015784508700140785,0.00012025502718409565,0.9963871342657153,0.000628310595439261,0.00840066414486285,0.004342505323446854,0.00868342246249574,0.0039870295002607655,1.0121200549690479,0.5580962825878817,0.01898923404457859,0.008153823573729216,0.0014001106908104754,0.0007237508872411425,-0.4712424532003775,3.1252409644498718,7.24576518635576e-07,9.138820262042688e-05
550.0,0.121875,0.7657632093125121,-0.008551658159617304,2.0667991491938755,-0.056976896756983066,2.0590156303431737,0.044326912096781516,0.03594378330336999,0.004098326500584152,0.003261984586166104,0.0020353179886765534,0.000737554554736785,0.0015782415232563393,0.00012215025869276232,0.996386440488067,0.0006274974580256729,0.008326734641835877,0.004492879505185811,0.0087860429114968,0.0037463345411383204,1.0195698484442688,0.5456925836110608,0.018955381373101193,0.008248098698498064,0.0013877891069726462,0.0007488132508643019,-0.15708301175441886,3.1570621095825,6.886733436479468e-07,9.139667158329259e-05
550.0,0.128125,0.8050331174823844,-0.009136978851160764,2.0608457331293675,-0.05762364888174064,2.0530716711572685,0.04438155230484177,0.03605820345092332,0.004105117725738102,0.0032776857482394203,0.0020363851358291786,0.0007397646003564053,0.0015781393010207,0.0001227548279148296,0.99638547556315,0.000628974426698789,0.008294862088050126,0.004562620861011009,0.008831946073321691,0.003626294037769622,1.0275170164892475,0.532012336680457,0.01887114364979698,0.008448109212839621,0.0013824770146750212,0.0007604368101685016,0.1570764549094461,3.157063179096754,6.476286518358842e-07,9.141574963268553e-05
550.0,0.134375,0.8443030256522569,-0.008870869453659563,2.0565080276859597,-0.05742221978804772,2.0486268001750254,0.04443733192887896,0.03616670364704557,0.004114018405509,0.003309340684025718,0.0020375077400851095,0.0007420876350441835,0.0015781453158496574,0.00012194773046672253,0.9963843469440651,0.0006322242303127693,0.008306385606207653,0.004552750257574602,0.00880230088063009,0.0036879416297058492,1.028810793408519,0.5310455015085648,0.01880373892554412,0.008597964664237045,0.0013843976010346085,0.000758791709595767,0.4712359452931659,3.125243550688614,6.01747930675507e-07,9.144496961714844e-05
550.0,0.140625,0.8835729338221293,-0.007908827620565332,2.0547196608298046,-0.05652239994479654,2.0466617485537166,0.044489652857483776,0.03624273437593142,0.0041239194667474985,0.003350212829530094,0.00203858812928026,0.000743914631860975,0.0015782386944016267,0.00011983110366604791,0.9963831731763186,0.0006364675739899103,0.008361867739409706,0.004460256168749196,0.008700206347481903,0.003915063307116296,1.023431335508152,0.54283400989911,0.01879725539554241,0.008605087765147686,0.0013936446232349507,0.0007433760281248657,0.6283158250400064,3.0971299525601976,5.513732009952043e-07,9.148355947183482e-05
550.0,0.146875,0.9228428419920017,-0.006452316376337525,2.055162187571564,-0.05512163612494193,2.046913491275668,0.04453568159383371,0.036279804645831866,0.004133638154770642,0.0033933352918818446,0.002039562056541008,0.0007450039963230481,0.001578379734768169,0.0001167494828664734,0.9963820582086909,0.0006409878841583759,0.008433002528863549,0.004333505198053504,0.008610953947461369,0.004100218098324134,1.0156676163448302,0.5585076289086779,0.01885410310715071,0.008466385832774082,0.0014055004214772583,0.0007222508663422507,0.6283160923090592,3.0971269835418354,4.96879848961995e-07,9.153046669444595e-05
550.0,0.153125,0.9621127501618743,-0.004677656190476694,2.0568130975575847,-0.05339395237348353,2.048389115299061,0.044574223062175775,0.0362889067243643,0.004142073120830826,0.003432467109234091,0.002040398917639843,0.0007455021986387834,0.0015785188253305213,0.00011326197673526038,0.9963810822570294,0.0006452476310324988,0.00845179920450695,0.004306028052759948,0.008582374212390654,0.00415149289613593,1.013015771636187,0.5642202672849835,0.018939414230211102,0.008256316491369311,0.0014086332007511584,0.0007176713421266579,0.6283163777895211,3.097127094422916,4.3867371308994936e-07,9.158439042712146e-05
550.0,0.159375,1.0013826583317464,-0.002713386202079615,2.058891105388733,-0.05146652942519255,2.0503030286859802,0.04460483958073681,0.03628447235393561,0.004148303642375858,0.003462053202784156,0.0020410850498058367,0.0007456957726708526,0.0015786087251312623,0.00011005095995619371,0.9963803062250628,0.0006487942301146957,0.008414518408401178,0.0043874400602926834,0.008612690598810903,0.004079315680097511,1.0155207396849246,0.5602693284903382,0.018987552835736644,0.008126726089404636,0.0014024197347335301,0.0007312400100487804,0.62831667935409,3.0971302846151203,3.77188559620297e-07,9.164382135196392e-05
550.0,0.165625,1.0406525665016189,-0.0006690061005607789,2.061465196484019,-0.049447741855333315,2.052707775671627,0.04462705760085007,0.03626990403404379,0.004151678153922521,0.0034770829431438424,0.0020416068039229326,0.0007456952248549434,0.0015786160006690923,0.00010777053826133807,0.9963797771954083,0.0006511154042398015,0.008345763658603875,0.004524693512693601,0.008699796927312379,0.003880447017832473,1.0231854230098418,0.5463664517050869,0.01895675120079602,0.008181919540623134,0.0013909606097673131,0.0007541155854489337,0.3141577293981701,3.1451667280139297,3.1288226932727707e-07,9.170708801227495e-05
550.0,0.171875,1.0799224746714913,0.0013217458051567265,2.065270821904094,-0.04747053456394834,2.0563428981457,0.044640354676901195,0.03623381172131009,0.004151925692203665,0.00347364073838734,0.0020419486177728104,0.0007452959055743735,0.001578527770617884,0.00010687378912403998,0.9963795236116093,0.0006516290905934777,0.008315369202318814,0.004585329805016807,0.008767367816528251,0.0037174698282065096,1.032421515088263,0.5286432740992864,0.018858762951281843,0.00839182180339924,0.0013858948670531358,0.0007642216341694674,-1.2090706498213422e-06,3.161017222127444,2.4623427974232947e-07,9.177240779331602e-05
550.0,0.178125,1.119192382841364,0.0030908361011685315,2.070874673169401,-0.04570338388182285,2.0618161859457436,0.044644949727714725,0.036160091037854586,0.004149270255276823,0.003450244731009703,0.002042108388245637,0.0007441288081678523,0.0015783522201460228,0.00010749183025144215,0.996379539391608,0.0006498771651078284,0.008327966681011439,0.004564528031611856,0.00875971290816873,0.003731883428483464,1.0352546305527164,0.5229400790251234,0.01875494564574187,0.008610257112913104,0.00138799444683524,0.0007607546719353092,-0.3141601384887981,3.145167791924393,1.7774135637444515e-07,9.183794003376307e-05
550.0,0.184375,1.1584622910112363,0.004480945598293468,2.0778268078239694,-0.04430625789316565,2.068740608487212,0.04464272622558536,0.03604460603331301,0.0041444772658739745,0.0034093229622539625,0.0020421176145053515,0.000741997664923066,0.0015781141622525595,0.00010942554220096614,0.9963797682232421,0.0006458269049113069,0.008384364935933319,0.004459490325704226,0.008678912899214087,0.003916549014198909,1.031411858654486,0.5303583944136264,0.018706485542433926,0.008705677677511715,0.0013973941559888862,0.0007432483876173708,-0.6283190613588232,3.097131106473022,1.0791373510952032e-07,9.1901841212017e-05
550.0,0.190625,1.1977321991811085,0.005423351261181197,2.0844765596508035,-0.04335282162967917,2.075511894672649,0.04463741450492224,0.035906118846033265,0.004138758385938144,0.0033578327008433858,0.0020420480321254038,0.0007391576324747556,0.0015778485512396568,0.0001122406640212431,0.996380103416635,0.0006400845383523853,0.008465822176351785,0.004300538973885835,0.008595883335054209,0.004097218585309529,1.0222675341745173,0.5477470070588731,0.018731066151855345,0.008644909804936249,0.0014109703627252974,0.0007167564956476392,-0.6283187148729183,3.097127254749673,3.727155469381069e-08,9.196231959881411e-05
550.0,0.196875,1.237002107350981,0.0059963339366431,2.088658462490533,-0.04277079324082504,2.0799597561945826,0.044633609803483965,0.03578260138476392,0.0041335173739843085,0.0033062446470644956,0.0020419942801957313,0.0007363214875331221,0.0015775944919879242,0.00011539639191037034,0.9963804112278165,0.0006338491094721152,0.008498534027655902,0.0042343953749217405,0.00857275638750405,0.004145755737476856,1.0167271662827084,0.557928996711937,0.018808815940652694,0.008468066318065189,0.001416422337942651,0.0007057325624869567,-0.6283183669732608,3.0971264808483387,-3.3658527356761174e-08,9.20176881008626e-05
550.0,0.203125,1.2762720155208536,0.0064179795200308976,2.0888291966886947,-0.04234702655265864,2.0804779942136253,0.04463500243457155,0.035713684026899575,0.004130003638118009,0.0032658304621714586,0.0020420383320905776,0.0007343552763357661,0.0015773905231489243,0.00011834692037547425,0.9963805711447605,0.0006285669042900577,0.008475836292549523,0.004280889560606333,0.008608264911040853,0.004069689924095106,1.0164027602214258,0.5585215599059263,0.018879368628461853,0.008304482049454191,0.0014126393820915871,0.0007134815934343886,-0.6283180202527177,3.097128790775482,-1.0434789250730345e-07,9.206641375665419e-05
550.0,0.209375,1.315541923690726,0.006966764954246257,2.084925200919425,-0.041805019111913574,2.076907965696552,0.0446427864800841,0.03571978960919549,0.004128997586075738,0.0032451890755977896,0.002042214707318171,0.0007338376015373321,0.001577270281280804,0.00012060522495762551,0.9963805150114011,0.0006254252715335817,0.008402259738654601,0.004427412808886638,0.008700161344919617,0.003864485649167301,1.0212972346845184,0.5495630480347853,0.018884025376351848,0.00828934410733925,0.0014003766231091004,0.0007379021348144397,-0.31415841193795196,3.14516506134915,-1.742694049171841e-07,9.210716237309497e-05
550.0,0.215625,1.3548118318605984,0.007869526440013763,2.078397846251814,-0.04091629000961074,2.0706170529539287,0.044655172598614006,0.0357917242176691,0.004130643851010401,0.003247669028822763,0.002042496446381016,0.0007347668251638471,0.0015772573937243711,0.00012178996067578702,0.9963802461598951,0.0006249489537154098,0.00835015781840623,0.004529397471917057,0.008787919070476612,0.003654028283177196,1.0305171569532416,0.5321031812107682,0.01882010349949929,0.008427573078645757,0.0013916929697343715,0.0007548995786528427,1.1900541771581175e-06,3.1610154059654714,-2.42901597689161e-07,9.213883684858936e-05
550.0,0.221875,1.3940817400304706,0.009217614960691812,2.071404269294582,-0.03958513599632506,2.0637253431678566,0.044668272819357424,0.0358977495297511,0.0041344781376594555,0.0032710212255203245,0.0020428095301582116,0.0007366119967977995,0.001577359783858863,0.00012167397858552717,0.996379830685983,0.0006269212631254843,0.008340994418740375,0.004550239227177054,0.0087992149141636,0.0036215824077129,1.0351532773702228,0.5231410800379922,0.018739772035317674,0.008595230468883185,0.0013901657364567299,0.0007583732045295091,0.3141607832152548,3.1451658661724315,-3.0973309642410163e-07,9.216060779340812e-05
550.0,0.228125,1.433351648200343,0.010953645472013279,2.065665897080734,-0.03786375088444595,2.057971707298943,0.044677792205959285,0.03600287882152263,0.004139604150499921,0.0033091879328959804,0.0020430661056906993,0.0007386632047612649,0.0015775654153381685,0.00012023449914889029,0.996379368478971,0.0006306397661060973,0.00837537543228189,0.00448926770062486,0.008735907414700367,0.003768945958027656,1.0331151341003486,0.5272870398444767,0.018704592823887742,0.008657185868363414,0.0013958959053803157,0.0007482112834374765,0.6283203650995361,3.0971291326611707,-3.7426530995068475e-07,9.217193752055138e-05
550.0,0.234375,1.4726215563702154,0.012925928772664014,2.061727799208845,-0.03589951083040392,2.0539487658560724,0.04468051662922379,0.036087018055874616,0.00414492297384413,0.003354787494670064,0.002043196249339207,0.0007404317974602127,0.0015778422831590967,0.00011768872610302421,0.9963789614675018,0.0006352948836307708,0.00845050610907164,0.004346686509387509,0.008627301074351824,0.00401068888149109,1.0243896398939871,0.5441171179946243,0.018736263877319588,0.008569755521145996,0.0014084176848452729,0.0007244477515645848,0.6283206679864705,3.0971246003216484,-4.3601681291824114e-07,9.217259613970085e-05
550.0,0.240625,1.511891464540088,0.014966539915546497,2.0590766071993007,-0.03385760657133629,2.0511827823280533,0.044674819565437056,0.03615043268094917,0.004149326921445618,0.003400792811995724,0.0020431610756707582,0.0007418361181720605,0.0015781442901633663,0.00011449162769510572,0.9963786946341656,0.0006402157191287988,0.008497733175690485,0.004253070829580921,0.008571628702172124,0.00412756189438842,1.0161398496469718,0.5591941830078224,0.01881898546739939,0.008365172511480038,0.0014162888626150798,0.0007088451382634866,0.6283209549775008,3.0971231655151663,-4.945273932893897e-07,9.216266831695626e-05
550.0,0.246875,1.5511613727099605,0.016939810336623274,2.056958517408576,-0.03187216149520998,2.0489281160898014,0.044660143813567366,0.03620446615628778,0.004151828018266026,0.003440954181705301,0.002042944265186523,0.0007430754148669911,0.0015784220133614629,0.00011127486726178697,0.9963786337214519,0.0006448754757706467,0.008489346364999113,0.0042686595045108005,0.00857585424405138,0.0041179955482575255,1.0130461850578594,0.5642497334026254,0.018898593441573998,0.008162482608776759,0.0014148910608331852,0.0007114432507517999,0.628321223932376,3.097124839184573,-5.493607519187894e-07,9.214254929617045e-05
550.0,0.253125,1.5904312808798327,0.0187359725221951,2.055240898678218,-0.03005180179306786,2.0470359906113305,0.0446361232738635,0.0362556034796084,0.004151651041399647,0.0034695990185509267,0.002042534303465571,0.0007443143774701632,0.0015786348440575842,0.00010871903423844697,0.9963788308524771,0.0006487488090297538,0.00842441353546981,0.004393604135091027,0.008638032971878564,0.003985396491105509,1.0151099363518097,0.559641252988426,0.018913867112867508,0.008109195885516996,0.0014040689225783022,0.0007322673558485043,0.4712418401650675,3.125238015850078,-6.001078500119056e-07,9.211293475694813e-05
550.0,0.259375,1.6297011890497053,0.02022879394594178,2.0546570813114777,-0.02852174212121463,2.0462295432294244,0.04460219824119341,0.03629530147573018,0.004148337825963099,0.0034817686381945333,0.0020419151769755775,0.0007454285042701309,0.0015787601847858713,0.0001073808526008241,0.9963793246382385,0.0006512163158185279,0.008348150457562974,0.004533077541515253,0.008734943611110189,0.003768963332631032,1.0223375480895718,0.5450500013972069,0.018849454955708504,0.008245354491775155,0.0013913584095938294,0.0007555129235858754,0.15708280181712536,3.157059316385674,-6.463898382060464e-07,9.207480153710553e-05
550.0,0.265625,1.6689710972195777,0.021244215731194706,2.056246771854221,-0.027455781715908685,2.047572554519623,0.04455812450455747,0.03630348358197676,0.0041418729425457676,0.0034741832021882996,0.00204107531788784,0.0007460098311464057,0.0015787968333913413,0.0001075373075543886,0.9963801278487207,0.0006516576747204897,0.008314118251785508,0.004588085181163053,0.008767925060568052,0.003696880999868077,1.028510398638875,0.5317896064627629,0.01874415015155658,0.008475171348136247,0.0013856863752975841,0.0007646808635271754,-0.15707626012522963,3.1570605011985267,-6.878615397517184e-07,9.202937942321338e-05
550.0,0.271875,1.70824100538945,0.02157889894644714,2.0604103835092484,-0.027058905700316195,2.0515258760014934,0.04450502256017042,0.03626329310718983,0.004132782086592925,0.0034467283175107387,0.002040029241608898,0.0007456357674834868,0.0015787624675890652,0.00010912255262402219,0.9963812082908021,0.0006497171397432817,0.008323105773769502,0.004561235878297624,0.008726734994516231,0.0038031457770354568,1.0280087257872954,0.531215735155267,0.01866861023303344,0.008638434536775838,0.00138718429562825,0.0007602059797162705,-0.4712353471793188,3.1252409357536717,-7.242136439466741e-07,9.19781148854014e-05
